1.56,0.6154445,2.55,0.38455555,1.0,05,28,NYY,OAK
1.93,0.5110754,1.94,0.48892462,0.0,08,13,ARI,CHC
1.34,0.71578246,3.45,0.2842176,1.0,08,13,LAD,SDP
1.75,0.52762383,2.17,0.47237617,0.0,08,13,SEA,ANA
1.69,0.7085504,2.34,0.2914496,1.0,08,13,WSN,SFG
2.39,0.4378972,1.62,0.56210274,0.0,08,13,NYY,BOS
2.03,0.5151943,1.85,0.48480564,0.0,08,14,BOS,CLE
1.54,0.6122964,2.61,0.3877036,1.0,08,14,NYY,NYM
1.93,0.53155035,1.92,0.46844968,1.0,08,14,TOR,TBD
1.45,0.66656166,2.9,0.33343834,1.0,08,14,CHC,CIN
1.86,0.51136863,2.01,0.4886313,1.0,08,14,TEX,DET
1.8,0.60121846,2.09,0.39878148,1.0,08,14,COL,ATL
1.6,0.5095887,2.47,0.49041125,1.0,08,14,ARI,HOU
1.94,0.50876707,1.93,0.491233,0.0,08,14,OAK,KCR
1.84,0.52521455,2.05,0.47478545,1.0,08,14,SDP,PHI
2.04,0.5201152,1.84,0.47988486,0.0,08,14,SEA,BAL
1.96,0.46474782,1.9,0.53525215,0.0,08,15,ARI,HOU
1.68,0.55140316,2.29,0.44859686,1.0,08,15,NYY,NYM
1.93,0.6105309,1.93,0.38946906,1.0,08,15,WSN,ANA
1.86,0.578972,2.0,0.421028,0.0,08,15,TOR,TBD
1.66,0.57817245,2.33,0.42182755,1.0,08,15,BOS,STL
1.75,0.55896926,2.16,0.4410308,1.0,08,15,MIL,PIT
1.62,0.6592904,2.42,0.34070963,0.0,08,15,CHC,CIN
1.92,0.5033947,1.94,0.4966053,1.0,08,15,TEX,DET
2.43,0.4292933,1.62,0.5707067,0.0,08,15,MIN,CLE
1.51,0.58908117,2.69,0.41091883,0.0,08,15,COL,ATL
2.1,0.4728883,1.79,0.52711165,1.0,08,15,OAK,KCR
1.27,0.7087621,4.06,0.29123783,1.0,08,15,LAD,CHW
1.59,0.5849074,2.48,0.41509253,1.0,08,15,SDP,PHI
1.89,0.5415869,1.98,0.45841315,1.0,08,15,SEA,BAL
1.75,0.59230447,2.17,0.4076955,0.0,08,16,WSN,ANA
1.78,0.55162734,2.12,0.44837263,1.0,08,16,MIL,PIT
2.09,0.48617786,1.8,0.5138221,0.0,08,16,OAK,KCR
1.68,0.55372775,2.28,0.44627222,1.0,08,16,SDP,PHI
1.83,0.54098386,2.04,0.45901617,1.0,08,16,SEA,BAL
2.4,0.473081,1.63,0.52691895,0.0,08,16,NYM,NYY
1.73,0.57080615,2.19,0.42919382,1.0,08,16,TOR,TBD
1.61,0.5679975,2.43,0.43200248,1.0,08,16,BOS,STL
1.43,0.66090363,3.0,0.3390964,1.0,08,16,CHC,CIN
1.54,0.65725255,2.62,0.34274742,1.0,08,16,TEX,DET
1.6,0.61437047,2.47,0.38562956,1.0,08,16,HOU,ARI
1.53,0.59583974,2.63,0.40416026,1.0,08,16,COL,ATL
1.32,0.7067317,3.63,0.29326835,1.0,08,16,LAD,CHW
2.48,0.42344615,1.6,0.5765539,0.0,08,17,MIN,CLE
1.81,0.63962483,2.07,0.36037517,0.0,08,17,HOU,ARI
1.4,0.6667471,3.13,0.3332529,0.0,08,17,CHC,CIN
1.55,0.5979517,2.58,0.40204826,0.0,08,17,COL,ATL
2.5,0.507803,1.58,0.49219698,1.0,08,17,TOR,TBD
1.73,0.511305,2.19,0.48869509,0.0,08,17,PIT,STL
2.48,0.4681247,1.6,0.5318753,1.0,08,17,MIN,CLE
2.8,0.4603868,1.48,0.53961325,0.0,08,17,NYM,NYY
1.54,0.6353257,2.6,0.36467433,1.0,08,17,TEX,CHW
1.82,0.5026329,2.07,0.49736708,0.0,08,17,SDP,WSN
1.8,0.5517078,2.09,0.4482922,1.0,08,17,SFG,PHI
1.56,0.60245085,2.57,0.39754918,1.0,08,18,CHC,TOR
1.79,0.53197235,2.1,0.46802762,1.0,08,18,BAL,ANA
2.13,0.4620066,1.77,0.53799343,0.0,08,18,PIT,STL
1.83,0.5690609,2.06,0.4309391,1.0,08,18,BOS,NYY
2.87,0.34318686,1.46,0.65681314,0.0,08,18,DET,LAD
1.93,0.5245446,1.93,0.47545543,0.0,08,18,NYM,FLA
1.74,0.5128246,2.17,0.48717546,0.0,08,18,TBD,SEA
1.81,0.59688616,2.07,0.40311384,0.0,08,18,ATL,CIN
1.39,0.6692662,3.17,0.33073384,0.0,08,18,TEX,CHW
1.46,0.68223697,2.85,0.317763,1.0,08,18,HOU,OAK
1.98,0.52220404,1.88,0.47779602,1.0,08,18,MIN,ARI
2.78,0.3907418,1.48,0.6092582,0.0,08,18,KCR,CLE
1.56,0.6059439,2.57,0.39405602,1.0,08,18,COL,MIL
1.97,0.42066053,1.89,0.57933944,0.0,08,18,SDP,WSN
1.55,0.6061471,2.59,0.3938529,1.0,08,18,SFG,PHI
1.41,0.64598453,3.1,0.35401544,1.0,08,19,CHC,TOR
2.28,0.42802382,1.68,0.5719761,0.0,08,19,DET,LAD
2.04,0.48115057,1.84,0.5188495,1.0,08,19,PIT,STL
1.88,0.49873868,1.98,0.50126135,0.0,08,19,TBD,SEA
1.63,0.55695677,2.39,0.44304326,0.0,08,19,BAL,ANA
1.61,0.57636493,2.41,0.4236351,0.0,08,19,ATL,CIN
1.37,0.6471434,3.3,0.3528566,0.0,08,19,BOS,NYY
1.6,0.66611344,2.45,0.3338866,1.0,08,19,HOU,OAK
2.25,0.4451639,1.69,0.55483603,1.0,08,19,MIN,ARI
1.89,0.48244268,1.98,0.5175573,1.0,08,19,NYM,FLA
2.28,0.47936064,1.68,0.52063936,0.0,08,19,KCR,CLE
1.43,0.6490465,2.97,0.35095346,1.0,08,19,TEX,CHW
1.74,0.5854527,2.19,0.4145473,0.0,08,19,COL,MIL
2.45,0.3582215,1.6,0.6417786,1.0,08,19,SDP,WSN
1.72,0.5861351,2.22,0.4138649,0.0,08,19,SFG,PHI
2.27,0.42043138,1.69,0.57956856,1.0,08,20,DET,LAD
1.55,0.5872905,2.6,0.41270941,0.0,08,20,NYM,FLA
1.61,0.53198355,2.43,0.46801645,1.0,08,20,TBD,SEA
1.93,0.5421737,1.93,0.4578263,1.0,08,20,BOS,NYY
1.9,0.50631654,1.96,0.4936835,1.0,08,20,ATL,CIN
1.83,0.46079576,2.06,0.5392042,0.0,08,20,BAL,ANA
1.41,0.68523896,3.09,0.31476107,0.0,08,20,HOU,OAK
1.94,0.49816713,1.94,0.5018329,1.0,08,20,MIN,ARI
2.49,0.4498043,1.58,0.5501957,1.0,08,20,KCR,CLE
1.57,0.63660616,2.53,0.36339384,1.0,08,20,CHC,TOR
1.51,0.60890263,2.7,0.39109734,0.0,08,20,TEX,CHW
1.81,0.5229966,2.08,0.4770034,0.0,08,20,COL,MIL
1.42,0.658359,3.05,0.34164104,0.0,08,20,SFG,PHI
1.85,0.39672753,2.02,0.6032725,0.0,08,20,SDP,WSN
1.99,0.51015717,1.88,0.4898428,1.0,08,20,PIT,STL
1.94,0.54579407,1.98,0.45420593,1.0,08,21,CHW,MIN
1.54,0.59042215,2.61,0.40957788,1.0,08,21,BAL,OAK
2.17,0.38487744,1.74,0.61512256,0.0,08,21,PIT,LAD
1.88,0.5354467,1.99,0.46455327,1.0,08,21,CLE,BOS
2.17,0.49049494,1.75,0.5095051,0.0,08,21,NYM,ARI
2.0,0.50248545,1.86,0.49751452,0.0,08,21,ATL,SEA
1.94,0.5206836,1.98,0.47931647,0.0,08,21,CHW,MIN
1.62,0.5160723,2.42,0.4839278,0.0,08,21,ANA,TEX
2.12,0.5072056,1.78,0.49279433,1.0,08,21,SFG,MIL
1.84,0.4791321,2.04,0.52086794,0.0,08,22,PHI,FLA
1.6,0.586015,2.47,0.413985,0.0,08,22,BAL,OAK
2.04,0.4363893,1.83,0.5636107,0.0,08,22,PIT,LAD
2.39,0.41477707,1.63,0.58522284,0.0,08,22,CIN,CHC
1.53,0.61707896,2.65,0.382921,0.0,08,22,CLE,BOS
2.62,0.42611527,1.54,0.5738848,0.0,08,22,DET,NYY
2.46,0.50221294,1.6,0.49778706,0.0,08,22,NYM,ARI
1.48,0.58566046,2.77,0.41433954,1.0,08,22,TBD,TOR
2.06,0.50858545,1.82,0.4914146,1.0,08,22,ATL,SEA
1.84,0.42224655,2.04,0.5777534,0.0,08,22,PHI,FLA
2.18,0.49152792,1.74,0.5084721,0.0,08,22,CHW,MIN
1.57,0.59177405,2.54,0.40822598,0.0,08,22,HOU,WSN
1.8,0.55482,2.09,0.44518003,1.0,08,22,KCR,COL
1.56,0.6750858,2.55,0.3249142,0.0,08,22,STL,SDP
1.62,0.5420564,2.42,0.4579436,1.0,08,22,ANA,TEX
1.99,0.51134634,1.87,0.48865363,0.0,08,22,SFG,MIL
1.51,0.62877727,2.71,0.3712227,1.0,08,23,BAL,OAK
1.84,0.5319216,2.03,0.4680784,1.0,08,23,SFG,MIL
2.04,0.4481543,1.84,0.5518457,1.0,08,23,PHI,FLA
2.42,0.3640075,1.61,0.6359925,1.0,08,23,PIT,LAD
2.01,0.4204804,1.86,0.5795196,0.0,08,23,CIN,CHC
1.63,0.6189717,2.39,0.38102823,0.0,08,23,CLE,BOS
3.26,0.40212625,1.38,0.5978737,0.0,08,23,DET,NYY
2.63,0.4631838,1.53,0.53681624,1.0,08,23,NYM,ARI
1.87,0.48985007,1.99,0.51014996,0.0,08,23,TBD,TOR
1.88,0.4891846,1.98,0.51081544,0.0,08,23,ATL,SEA
2.47,0.4075822,1.6,0.5924178,1.0,08,23,CHW,MIN
1.65,0.59768075,2.35,0.4023193,1.0,08,23,HOU,WSN
1.74,0.55235344,2.17,0.44764662,1.0,08,23,KCR,COL
1.56,0.60013974,2.58,0.39986023,1.0,08,23,STL,SDP
1.62,0.54371953,2.41,0.45628053,0.0,08,23,ANA,TEX
2.27,0.4682558,1.69,0.5317442,0.0,08,24,NYM,ARI
2.25,0.42327124,1.7,0.57672876,0.0,08,24,PHI,FLA
1.89,0.52867156,1.98,0.4713284,1.0,08,24,DET,NYY
1.64,0.61134315,2.38,0.38865685,1.0,08,24,TBD,TOR
1.91,0.51806027,1.96,0.4819397,0.0,08,24,KCR,COL
2.18,0.4044825,1.74,0.59551746,0.0,08,24,PIT,LAD
2.51,0.38209495,1.58,0.6179051,1.0,08,24,CIN,CHC
2.44,0.43229187,1.61,0.56770813,1.0,08,24,CLE,BOS
1.43,0.67005974,3.01,0.32994026,0.0,08,24,STL,SDP
2.59,0.4293081,1.55,0.57069194,1.0,08,24,CHW,MIN
1.71,0.5679131,2.22,0.43208694,0.0,08,24,HOU,WSN
1.66,0.5617495,2.31,0.43825048,0.0,08,24,ANA,TEX
1.57,0.58478624,2.53,0.4152138,0.0,08,25,NYY,SEA
2.91,0.39392442,1.45,0.6060756,1.0,08,25,PHI,CHC
2.22,0.5365656,1.73,0.4634343,0.0,08,25,WSN,NYM
1.51,0.6111126,2.68,0.38888738,0.0,08,25,TOR,MIN
1.58,0.60837597,2.52,0.39162406,0.0,08,25,BOS,BAL
2.01,0.49105474,1.86,0.5089452,1.0,08,25,CIN,PIT
1.74,0.5958593,2.18,0.40414068,1.0,08,25,CLE,KCR
1.81,0.4901872,2.08,0.5098128,1.0,08,25,ATL,COL
2.53,0.47173107,1.58,0.5282689,1.0,08,25,CHW,DET
1.54,0.59424806,2.61,0.40575185,0.0,08,25,STL,TBD
1.38,0.6454329,3.22,0.3545671,1.0,08,25,ARI,SFG
1.7,0.5310951,2.28,0.46890494,1.0,08,25,OAK,TEX
1.89,0.49371982,1.98,0.50628024,0.0,08,25,ANA,HOU
1.55,0.6449987,2.59,0.35500136,1.0,08,25,LAD,MIL
1.49,0.61573774,2.75,0.3842622,1.0,08,26,NYY,SEA
1.78,0.5637475,2.12,0.43625244,1.0,08,26,TOR,MIN
1.72,0.596454,2.2,0.403546,0.0,08,26,BOS,BAL
1.98,0.431856,1.89,0.56814396,1.0,08,26,OAK,TEX
1.48,0.6786061,2.79,0.32139394,1.0,08,26,WSN,NYM
1.87,0.54157704,2.0,0.45842293,0.0,08,26,CIN,PIT
2.75,0.37814936,1.49,0.6218506,0.0,08,26,PHI,CHC
1.88,0.5102191,1.99,0.48978087,0.0,08,26,ATL,COL
1.93,0.602332,1.93,0.39766803,0.0,08,26,CHW,DET
1.63,0.6045644,2.4,0.3954356,1.0,08,26,CLE,KCR
1.75,0.5405811,2.17,0.45941892,1.0,08,26,STL,TBD
1.81,0.5327779,2.08,0.46722206,1.0,08,26,ARI,SFG
1.96,0.49166837,1.91,0.5083316,1.0,08,26,ANA,HOU
1.56,0.65631175,2.57,0.3436882,0.0,08,26,LAD,MIL
1.56,0.6173452,2.58,0.38265485,1.0,08,27,NYY,SEA
1.69,0.5257908,2.27,0.4742092,0.0,08,27,TOR,MIN
1.94,0.50603825,1.93,0.49396175,0.0,08,27,CIN,PIT
1.45,0.65511507,2.95,0.344885,1.0,08,27,CLE,KCR
2.13,0.47176465,1.77,0.5282354,0.0,08,27,ATL,COL
1.64,0.5676052,2.36,0.43239477,0.0,08,27,BOS,BAL
2.48,0.38655794,1.6,0.61344206,1.0,08,27,PHI,CHC
1.59,0.61438066,2.51,0.38561934,0.0,08,27,WSN,NYM
1.95,0.5295448,1.92,0.47045517,1.0,08,27,CHW,DET
2.1,0.56282574,1.8,0.43717423,0.0,08,27,STL,TBD
2.24,0.46587488,1.71,0.5341251,0.0,08,27,ANA,HOU
1.82,0.4721649,2.07,0.52783513,1.0,08,27,OAK,TEX
1.51,0.58015674,2.7,0.4198433,1.0,08,27,ARI,SFG
1.48,0.6861061,2.8,0.3138939,0.0,08,27,LAD,MIL
1.59,0.6152753,2.51,0.38472465,1.0,08,27,WSN,NYM
1.93,0.46011192,1.94,0.53988814,0.0,08,28,NYY,CLE
1.85,0.5437869,2.02,0.45621312,1.0,08,28,BAL,SEA
1.66,0.5567989,2.31,0.4432011,1.0,08,28,PHI,ATL
1.44,0.6596838,2.97,0.34031615,1.0,08,28,WSN,FLA
1.89,0.48533386,1.98,0.5146662,0.0,08,28,TOR,BOS
1.57,0.59756845,2.54,0.40243155,1.0,08,28,CHC,PIT
1.98,0.5576252,1.89,0.44237483,0.0,08,28,KCR,TBD
1.44,0.6030044,2.95,0.39699554,0.0,08,28,COL,DET
1.7,0.60402894,2.24,0.3959711,1.0,08,28,ANA,OAK
1.92,0.5279164,1.95,0.47208366,0.0,08,28,SDP,SFG
1.68,0.56964904,2.3,0.43035096,1.0,08,29,BAL,SEA
1.66,0.5579199,2.32,0.44208008,1.0,08,29,WSN,FLA
3.09,0.3431824,1.41,0.6568175,0.0,08,29,TOR,BOS
1.62,0.52963626,2.4,0.47036374,1.0,08,29,CIN,NYM
1.64,0.5796253,2.38,0.4203746,0.0,08,29,HOU,TEX
2.19,0.47683564,1.74,0.5231644,0.0,08,29,MIL,STL
1.42,0.64886343,3.06,0.3511366,1.0,08,29,CHC,PIT
1.42,0.65810627,3.04,0.3418938,1.0,08,29,MIN,CHW
1.99,0.5034119,1.88,0.49658805,1.0,08,29,KCR,TBD
1.49,0.5509838,2.76,0.4490162,1.0,08,29,COL,DET
2.0,0.40976587,1.87,0.5902341,1.0,08,29,ARI,LAD
1.7,0.6121662,2.25,0.3878338,1.0,08,29,ANA,OAK
1.68,0.5119914,2.29,0.48800856,1.0,08,29,SDP,SFG
1.95,0.5220808,1.92,0.47791922,0.0,08,30,PHI,ATL
1.76,0.48847234,2.13,0.51152766,0.0,08,30,NYY,CLE
1.99,0.5104764,1.88,0.4895236,1.0,08,30,MIL,STL
1.77,0.52768505,2.13,0.47231492,1.0,08,30,BAL,SEA
1.67,0.5321701,2.31,0.4678299,0.0,08,30,COL,DET
1.95,0.5043263,1.92,0.4956737,0.0,08,30,PHI,ATL
1.43,0.63993,2.98,0.36007,1.0,08,30,WSN,FLA
1.76,0.53392476,2.13,0.4660752,0.0,08,30,NYY,CLE
1.46,0.59305453,2.86,0.40694553,0.0,08,30,HOU,TEX
2.16,0.50729907,1.75,0.49270093,0.0,08,30,TOR,BOS
1.6,0.52436966,2.46,0.4756303,0.0,08,30,CIN,NYM
1.5,0.64265764,2.73,0.3573424,1.0,08,30,CHC,PIT
1.37,0.6469428,3.28,0.35305718,1.0,08,30,MIN,CHW
1.76,0.55754584,2.15,0.44245425,0.0,08,30,KCR,TBD
1.64,0.5224206,2.36,0.47757939,1.0,08,30,SDP,SFG
2.12,0.4591066,1.77,0.5408934,1.0,08,30,ARI,LAD
1.68,0.63009375,2.28,0.36990622,1.0,08,30,ANA,OAK
2.24,0.43431738,1.7,0.56568265,1.0,08,31,CIN,NYM
1.57,0.61980903,2.54,0.38019103,1.0,08,31,HOU,TEX
1.62,0.5483724,2.42,0.45162764,1.0,08,31,MIN,CHW
1.97,0.46824118,1.89,0.5317589,1.0,08,31,ARI,LAD
1.61,0.59455985,2.43,0.40544012,0.0,08,31,BAL,TOR
1.69,0.53654295,2.26,0.46345708,1.0,08,31,NYY,BOS
1.41,0.67856765,3.08,0.32143238,1.0,08,31,CHC,ATL
1.76,0.4467489,2.15,0.553251,1.0,08,31,MIL,WSN
2.58,0.43083304,1.55,0.56916696,0.0,08,31,SFG,STL
3.01,0.37725815,1.43,0.6227419,0.0,09,01,DET,CLE
1.45,0.64440364,2.9,0.35559636,1.0,09,01,CHC,ATL
1.49,0.6413084,2.75,0.3586915,1.0,09,01,BAL,TOR
1.55,0.57653004,2.59,0.42346993,0.0,09,01,NYY,BOS
1.87,0.5479617,2.0,0.45203823,0.0,09,01,PIT,CIN
3.01,0.39416885,1.43,0.60583115,0.0,09,01,DET,CLE
2.24,0.56758916,1.7,0.43241087,1.0,09,01,TEX,ANA
2.73,0.44852135,1.5,0.5514787,0.0,09,01,CHW,TBD
1.64,0.49360505,2.37,0.5063949,1.0,09,01,MIL,WSN
1.89,0.534856,1.98,0.46514398,0.0,09,01,MIN,KCR
1.89,0.5213946,1.98,0.47860545,0.0,09,01,COL,ARI
3.48,0.3187414,1.34,0.68125856,0.0,09,01,SDP,LAD
1.71,0.5692661,2.25,0.43073392,1.0,09,01,SEA,OAK
1.98,0.49108943,1.89,0.5089106,0.0,09,01,SFG,STL
1.63,0.5354391,2.39,0.46456093,1.0,09,02,NYY,BOS
1.35,0.65038747,3.38,0.34961247,1.0,09,02,HOU,NYM
1.38,0.65528667,3.22,0.3447133,1.0,09,02,CHC,ATL
2.08,0.38517582,1.81,0.61482424,1.0,09,02,SDP,LAD
1.95,0.45042548,1.9,0.5495745,1.0,09,02,SFG,STL
3.59,0.3161196,1.32,0.6838804,0.0,09,02,DET,CLE
1.87,0.5514129,1.99,0.44858706,0.0,09,02,BAL,TOR
1.73,0.5637049,2.19,0.43629506,1.0,09,02,PIT,CIN
2.71,0.4634828,1.5,0.5365172,1.0,09,02,CHW,TBD
2.72,0.39369258,1.5,0.6063074,0.0,09,02,MIL,WSN
1.71,0.5693096,2.25,0.43069047,1.0,09,02,MIN,KCR
2.1,0.53972363,1.8,0.46027634,0.0,09,02,TEX,ANA
1.76,0.5386396,2.14,0.4613604,0.0,09,02,COL,ARI
1.35,0.6486146,3.38,0.3513854,1.0,09,02,HOU,NYM
1.76,0.5770004,2.16,0.42299962,1.0,09,02,SEA,OAK
2.08,0.3322257,1.81,0.66777426,1.0,09,02,SDP,LAD
2.72,0.4294776,1.5,0.5705224,0.0,09,03,DET,CLE
1.69,0.59129894,2.26,0.4087011,1.0,09,03,BAL,TOR
1.85,0.5773747,2.02,0.4226253,1.0,09,03,PIT,CIN
2.38,0.46886244,1.63,0.53113765,1.0,09,03,CHW,TBD
1.37,0.6628317,3.3,0.33716828,1.0,09,03,HOU,NYM
1.77,0.5137014,2.14,0.4862986,1.0,09,03,MIL,WSN
1.54,0.6346813,2.62,0.36531866,0.0,09,03,MIN,KCR
1.4,0.64598006,3.14,0.35401997,0.0,09,03,CHC,ATL
2.15,0.5344992,1.76,0.4655008,1.0,09,03,TEX,ANA
1.74,0.5077677,2.18,0.49223238,0.0,09,03,COL,ARI
2.04,0.51118267,1.83,0.48881736,0.0,09,03,SFG,STL
1.68,0.58255816,2.29,0.41744187,1.0,09,03,SEA,OAK
2.82,0.36780548,1.47,0.6321945,1.0,09,03,SDP,LAD
2.0,0.47276142,1.87,0.5272386,1.0,09,03,NYY,BOS
2.26,0.44100502,1.7,0.55899495,1.0,09,04,CIN,MIL
2.38,0.50709605,1.64,0.49290398,0.0,09,04,DET,KCR
1.85,0.57478046,2.02,0.42521954,1.0,09,04,NYM,PHI
1.72,0.5576648,2.2,0.44233522,0.0,09,04,BAL,NYY
3.04,0.36290273,1.42,0.63709724,0.0,09,04,CHW,CLE
1.57,0.59262025,2.53,0.40737972,1.0,09,04,COL,SFG
2.55,0.41413182,1.57,0.5858682,1.0,09,04,PIT,CHC
2.3,0.421445,1.68,0.578555,0.0,09,04,OAK,ANA
2.27,0.4222998,1.69,0.5777002,0.0,09,04,SDP,STL
2.2,0.46615902,1.73,0.53384095,0.0,09,04,SEA,HOU
1.59,0.5839539,2.5,0.41604608,0.0,09,04,BOS,TOR
1.76,0.54197717,2.15,0.45802286,1.0,09,04,TBD,MIN
1.83,0.47646084,2.04,0.5235392,0.0,09,04,ATL,TEX
1.59,0.6150497,2.49,0.38495034,0.0,09,04,LAD,ARI
2.45,0.40991813,1.61,0.5900818,1.0,09,05,PIT,CHC
1.5,0.6056778,2.73,0.39432225,1.0,09,05,BOS,TOR
2.22,0.46500137,1.71,0.53499866,1.0,09,05,CIN,MIL
2.06,0.48982444,1.83,0.5101755,1.0,09,05,DET,KCR
1.49,0.644994,2.77,0.35500592,0.0,09,05,NYM,PHI
1.7,0.5569527,2.25,0.4430473,1.0,09,05,TBD,MIN
3.38,0.37194562,1.35,0.6280544,0.0,09,05,CHW,CLE
1.53,0.6070457,2.64,0.3929543,1.0,09,05,COL,SFG
1.99,0.48321667,1.89,0.5167833,1.0,09,05,BAL,NYY
2.28,0.42460454,1.68,0.5753954,0.0,09,05,OAK,ANA
1.67,0.5398485,2.3,0.4601515,0.0,09,05,LAD,ARI
2.38,0.44821283,1.63,0.55178714,0.0,09,05,SDP,STL
2.34,0.41848794,1.65,0.58151203,0.0,09,05,SEA,HOU
1.73,0.5947749,2.19,0.4052251,1.0,09,06,CIN,MIL
1.55,0.5527778,2.58,0.44722217,0.0,09,06,TBD,MIN
2.0,0.4471949,1.88,0.5528051,0.0,09,06,ATL,TEX
2.09,0.4632794,1.8,0.5367207,1.0,09,06,OAK,ANA
2.12,0.4753124,1.78,0.5246876,0.0,09,06,PIT,CHC
1.55,0.61756057,2.58,0.38243946,1.0,09,06,BOS,TOR
2.17,0.49514365,1.75,0.5048564,0.0,09,06,DET,KCR
1.9,0.5680635,1.97,0.43193647,1.0,09,06,NYM,PHI
2.0,0.44070408,1.88,0.5592959,1.0,09,06,ATL,TEX
3.21,0.35111725,1.39,0.64888275,0.0,09,06,CHW,CLE
1.5,0.58522505,2.73,0.4147749,0.0,09,06,COL,SFG
1.52,0.57937664,2.66,0.42062333,0.0,09,06,LAD,ARI
1.72,0.5123081,2.23,0.4876919,0.0,09,06,SDP,STL
2.37,0.43173012,1.65,0.5682699,0.0,09,06,SEA,HOU
1.9,0.51763994,1.97,0.48236004,0.0,09,07,BAL,NYY
