1.56,0.55866045,2.55,0.46816918,1.0,05,28,NYY,OAK
1.57,0.6399188,2.53,0.15105884,0.0,05,28,TOR,TEX
1.78,0.48387307,2.12,0.59927666,1.0,05,28,CLE,KCR
1.51,0.6214735,2.7,0.30794376,0.0,05,28,BOS,SEA
2.05,0.40141445,1.83,0.61594546,0.0,05,28,PHI,CIN
1.67,0.60946834,2.29,0.43946466,0.0,05,28,WSN,SDP
2.0,0.5402605,1.87,0.4730946,1.0,05,28,CHW,DET
1.43,0.6794807,2.96,0.14210533,1.0,05,28,HOU,BAL
1.79,0.37993428,2.1,0.70503604,1.0,05,28,MIL,ARI
1.93,0.38311842,1.93,0.63013834,0.0,05,28,MIN,TBD
1.77,0.5186278,2.13,0.48117423,1.0,05,28,COL,STL
1.49,0.5717986,2.75,0.4545628,1.0,05,28,SFG,ATL
1.61,0.4892272,2.42,0.5971473,1.0,05,28,LAD,CHC
1.82,0.4963793,2.06,0.48641205,0.0,05,28,PIT,NYM
1.9,0.43465206,1.96,0.6145032,1.0,05,29,BAL,NYY
2.5,0.29400203,1.58,0.72663003,1.0,05,29,CHW,BOS
2.04,0.35624802,1.83,0.7141959,0.0,05,29,MIN,HOU
1.9,0.3181171,1.96,0.71708006,0.0,05,29,STL,LAD
1.67,0.53338027,2.3,0.47937477,0.0,05,29,COL,SEA
1.94,0.4016688,1.92,0.61849517,0.0,05,29,SFG,WSN
1.96,0.4422395,1.9,0.6063408,1.0,05,29,PIT,ARI
1.37,0.6203979,3.29,0.43778852,1.0,05,29,CLE,OAK
1.72,0.5218224,2.2,0.47466934,1.0,05,29,NYM,MIL
2.9,0.37071276,1.45,0.5238375,1.0,05,29,SDP,CHC
1.93,0.5423562,1.93,0.34495112,0.0,05,29,KCR,DET
1.47,0.5032922,2.82,0.588131,1.0,05,29,TOR,CIN
1.74,0.357423,2.18,0.71463317,0.0,05,29,TEX,TBD
1.83,0.59836954,2.05,0.31484428,0.0,05,29,ANA,ATL
1.6,0.5698785,2.46,0.460951,1.0,05,30,CLE,OAK
2.05,0.23270243,1.83,0.79116994,0.0,05,30,STL,LAD
2.41,0.42424673,1.62,0.6187908,0.0,05,30,BAL,NYY
1.81,0.52209574,2.07,0.47502595,0.0,05,30,PIT,ARI
1.49,0.5110914,2.73,0.58584887,1.0,05,30,TOR,CIN
1.69,0.46118164,2.26,0.60804224,0.0,05,30,COL,SEA
1.78,0.53242064,2.12,0.47130522,1.0,05,30,NYM,MIL
1.96,0.32825428,1.9,0.7201703,1.0,05,30,TEX,TBD
2.5,0.36638844,1.58,0.632686,0.0,05,30,CHW,BOS
1.89,0.19710225,1.96,0.7994648,0.0,05,30,MIN,HOU
2.18,0.43792042,1.73,0.5087199,1.0,05,30,KCR,DET
1.8,0.42177477,2.08,0.61300135,0.0,05,30,SFG,WSN
1.79,0.54499286,2.1,0.4678466,1.0,05,30,ANA,ATL
2.26,0.53807086,1.69,0.34008616,1.0,05,30,SDP,CHC
1.92,0.51117265,1.93,0.47841603,0.0,05,31,PIT,ARI
1.8,0.51806855,2.08,0.47689384,1.0,05,31,TOR,CIN
2.28,0.20237449,1.69,0.7983872,0.0,05,31,MIN,HOU
2.94,0.548716,1.44,0.19282188,1.0,05,31,SDP,CHC
1.62,0.6104369,2.41,0.31363377,0.0,05,31,CLE,OAK
1.87,0.39870965,1.99,0.625296,1.0,05,31,BAL,NYY
1.48,0.53221655,2.76,0.4715431,0.0,05,31,NYM,MIL
2.23,0.4010854,1.71,0.6247107,0.0,05,31,TEX,TBD
2.27,0.37641746,1.69,0.63076377,0.0,05,31,CHW,BOS
1.85,0.5227779,2.02,0.47942644,0.0,05,31,KCR,DET
1.79,0.29017985,2.11,0.78285336,1.0,05,31,STL,LAD
1.81,0.5311085,2.07,0.47454646,1.0,05,31,ANA,ATL
1.55,0.55429256,2.59,0.46147943,1.0,05,31,SEA,COL
2.48,0.23417963,1.59,0.73238134,0.0,05,31,SFG,WSN
1.45,0.66460305,2.92,0.2830126,1.0,06,01,CLE,OAK
1.71,0.46690318,2.24,0.599952,0.0,06,01,NYM,MIL
1.97,0.3080159,1.9,0.7188026,1.0,06,01,STL,LAD
1.82,0.58963233,2.06,0.3179441,0.0,06,01,SEA,COL
2.08,0.39372078,1.8,0.6275379,1.0,06,01,BAL,BOS
1.67,0.46670088,2.3,0.6062857,0.0,06,01,TOR,NYY
1.86,0.6012313,2.01,0.31977066,0.0,06,01,ANA,MIN
1.54,0.55605125,2.61,0.45853177,1.0,06,02,CHC,STL
2.14,0.4732762,1.77,0.5029445,1.0,06,02,BAL,BOS
1.8,0.51603407,2.09,0.4683386,0.0,06,02,PHI,SFG
2.08,0.39075693,1.8,0.6271891,1.0,06,02,TOR,NYY
1.84,0.58710843,2.04,0.3194133,1.0,06,02,CIN,ATL
1.52,0.5565011,2.67,0.46805906,1.0,06,02,DET,CHW
1.88,0.5263795,1.99,0.47228903,0.0,06,02,NYM,PIT
2.07,0.22292587,1.81,0.7955158,0.0,06,02,TEX,HOU
2.83,0.31778297,1.47,0.63870496,0.0,06,02,MIL,LAD
2.0,0.31487343,1.87,0.72130305,1.0,06,02,KCR,CLE
2.26,0.2602376,1.69,0.727729,0.0,06,02,OAK,WSN
1.79,0.62373865,2.11,0.3069158,0.0,06,02,ANA,MIN
2.01,0.4649978,1.86,0.49347746,1.0,06,02,SDP,COL
2.04,0.41551298,1.84,0.6195255,1.0,06,02,SEA,TBD
1.67,0.49063018,2.3,0.49538997,0.0,06,03,TOR,NYY
2.6,0.31037834,1.54,0.6441872,1.0,06,03,KCR,CLE
1.66,0.57800955,2.33,0.45116234,1.0,06,03,CHC,STL
1.89,0.27300093,1.98,0.725347,1.0,06,03,OAK,WSN
2.26,0.4527808,1.7,0.48949292,1.0,06,03,PHI,SFG
1.56,0.6130499,2.56,0.30775186,0.0,06,03,CIN,ATL
1.73,0.48926893,2.19,0.49392378,1.0,06,03,DET,CHW
2.4,0.34915313,1.63,0.6311496,0.0,06,03,MIL,LAD
1.96,0.53352267,1.9,0.34260327,0.0,06,03,SDP,COL
2.07,0.48572904,1.81,0.49842152,0.0,06,03,BAL,BOS
1.7,0.54561216,2.24,0.46407837,1.0,06,03,NYM,PIT
2.52,0.16348977,1.57,0.8029835,0.0,06,03,TEX,HOU
1.93,0.49529642,1.93,0.49090964,1.0,06,03,ANA,MIN
1.93,0.43957862,1.94,0.6132566,1.0,06,03,SEA,TBD
1.86,0.4288074,2.01,0.6172933,1.0,06,04,TOR,NYY
1.86,0.50716144,2.01,0.48196828,0.0,06,04,CIN,ATL
1.39,0.62965316,3.18,0.30515873,1.0,06,04,DET,CHW
1.81,0.5384205,2.07,0.467221,0.0,06,04,NYM,PIT
2.65,0.3530834,1.52,0.63748384,0.0,06,04,BAL,BOS
1.96,0.56491786,1.9,0.3184034,1.0,06,04,PHI,SFG
2.26,0.38595986,1.69,0.62191767,1.0,06,04,MIL,LAD
2.21,0.4540723,1.72,0.50510776,0.0,06,04,KCR,CLE
2.25,0.225397,1.7,0.79463685,0.0,06,04,TEX,HOU
2.16,0.5399276,1.75,0.47462535,0.0,06,04,ANA,MIN
1.97,0.28232214,1.88,0.7242956,0.0,06,04,OAK,WSN
1.74,0.5269372,2.17,0.48094627,1.0,06,04,SEA,TBD
2.28,0.4660739,1.69,0.49319643,0.0,06,04,SDP,COL
1.57,0.6004988,2.54,0.44246134,1.0,06,04,CHC,STL
2.35,0.4709359,1.65,0.49155757,1.0,06,05,CIN,STL
1.75,0.5504632,2.14,0.46336442,0.0,06,05,ATL,PHI
2.1,0.62273103,1.79,0.29876387,0.0,06,05,MIL,SFG
1.82,0.37164506,2.06,0.70929575,1.0,06,05,CHC,FLA
2.2,0.19040851,1.72,0.79875505,0.0,06,05,KCR,HOU
1.71,0.3748364,2.22,0.7093954,0.0,06,05,LAD,WSN
1.96,0.42031556,1.9,0.61784077,1.0,06,05,OAK,TOR
1.79,0.50433064,2.11,0.48245722,1.0,06,06,BAL,PIT
1.78,0.4321684,2.11,0.6188185,0.0,06,06,NYY,BOS
2.16,0.57679456,1.74,0.32239363,1.0,06,06,CIN,STL
1.68,0.5358553,2.29,0.47485173,0.0,06,06,DET,ANA
1.55,0.6627182,2.57,0.13680285,0.0,06,06,TBD,CHW
1.95,0.49142992,1.91,0.59250253,0.0,06,06,ATL,PHI
1.83,0.56775784,2.05,0.45462623,1.0,06,06,MIL,SFG
1.48,0.52726126,2.78,0.58391464,1.0,06,06,CHC,FLA
2.2,0.55668694,1.73,0.3329345,1.0,06,06,TEX,NYM
2.15,0.16006029,1.76,0.8027107,1.0,06,06,KCR,HOU
1.97,0.50385183,1.89,0.49321952,1.0,06,06,COL,CLE
1.6,0.531896,2.45,0.579597,1.0,06,06,ARI,SDP
2.11,0.45017287,1.79,0.506594,1.0,06,06,OAK,TOR
1.98,0.32893887,1.89,0.7182891,0.0,06,06,LAD,WSN
1.5,0.53113693,2.73,0.5843529,1.0,06,06,SEA,MIN
1.98,0.4896105,1.89,0.49825758,1.0,06,07,COL,CLE
1.59,0.41284838,2.49,0.7010218,1.0,06,07,LAD,WSN
2.0,0.48874605,1.87,0.4938662,0.0,06,07,OAK,TOR
1.65,0.5409402,2.35,0.46862543,1.0,06,07,BAL,PIT
1.9,0.43325853,1.95,0.61832494,1.0,06,07,NYY,BOS
1.95,0.6177945,1.91,0.15756728,1.0,06,07,CIN,STL
1.73,0.50681907,2.19,0.48565555,1.0,06,07,DET,ANA
1.55,0.59531295,2.59,0.32052514,1.0,06,07,TBD,CHW
1.76,0.4081767,2.14,0.6994598,1.0,06,07,ATL,PHI
1.49,0.522678,2.76,0.5845339,0.0,06,07,CHC,FLA
1.67,0.6238989,2.31,0.29941356,0.0,06,07,TEX,NYM
1.82,0.5377067,2.06,0.46716148,1.0,06,07,MIL,SFG
2.42,0.22230062,1.62,0.7361608,1.0,06,07,KCR,HOU
1.46,0.61336267,2.85,0.436394,1.0,06,07,ARI,SDP
1.94,0.47789904,1.94,0.6012426,1.0,06,07,SEA,MIN
1.98,0.63198286,1.88,0.14959456,1.0,06,08,CIN,STL
1.51,0.56575125,2.69,0.46277574,0.0,06,08,DET,ANA
2.02,0.5680446,1.85,0.32664025,0.0,06,08,MIL,SFG
1.72,0.6209035,2.21,0.30155706,1.0,06,08,ARI,SDP
1.79,0.42242032,2.1,0.6213702,1.0,06,08,NYY,BOS
1.71,0.46711314,2.23,0.60119766,0.0,06,08,PIT,FLA
1.62,0.4513118,2.42,0.61548716,1.0,06,08,WSN,BAL
1.55,0.6064342,2.59,0.31504315,1.0,06,08,TBD,CHW
1.81,0.4054942,2.06,0.70009273,1.0,06,08,ATL,PHI
1.52,0.43709192,2.67,0.6921086,0.0,06,08,CHC,COL
2.66,0.28752947,1.52,0.64838344,0.0,06,08,KCR,HOU
1.86,0.5611845,2.01,0.4654442,0.0,06,08,SEA,MIN
1.7,0.31877294,2.26,0.7792384,0.0,06,09,CHC,COL
1.78,0.42469656,2.11,0.61228436,0.0,06,09,PIT,FLA
1.55,0.6314359,2.57,0.30657104,0.0,06,09,WSN,TEX
1.74,0.49105382,2.18,0.5987503,1.0,06,09,BOS,DET
1.34,0.64969146,3.47,0.2919102,1.0,06,09,CLE,CHW
1.75,0.4753579,2.17,0.6008578,1.0,06,09,TBD,OAK
2.04,0.51253366,1.83,0.4800207,1.0,06,09,ATL,NYM
1.6,0.518188,2.46,0.48886555,1.0,06,09,NYY,BAL
1.57,0.4930086,2.51,0.6006042,0.0,06,09,HOU,ANA
1.53,0.4877559,2.63,0.59172755,1.0,06,09,STL,PHI
1.68,0.47701427,2.28,0.60039866,0.0,06,09,ARI,MIL
1.48,0.5068604,2.8,0.6778649,1.0,06,09,LAD,CIN
1.83,0.50580597,2.05,0.48078093,1.0,06,09,SDP,KCR
2.09,0.5303641,1.8,0.47967234,1.0,06,09,SEA,TOR
1.78,0.48998785,2.13,0.4905487,0.0,06,09,SFG,MIN
1.6,0.5560648,2.46,0.47003236,0.0,06,10,WSN,TEX
2.11,0.5229158,1.83,0.47631174,0.0,06,10,ATL,NYM
1.87,0.5549052,1.99,0.46664357,1.0,06,10,TBD,OAK
1.4,0.61140454,3.12,0.43595675,1.0,06,10,STL,PHI
1.71,0.29361936,2.22,0.7830235,0.0,06,10,CHC,COL
2.02,0.42586374,1.85,0.6118405,1.0,06,10,PIT,FLA
1.64,0.48963827,2.37,0.59613466,0.0,06,10,SFG,MIN
1.52,0.49708316,2.67,0.59908175,1.0,06,10,HOU,ANA
2.04,0.49890196,1.84,0.4852898,0.0,06,10,SDP,KCR
2.11,0.46706206,1.83,0.49635926,0.0,06,10,ATL,NYM
1.87,0.52466285,1.99,0.4784732,0.0,06,10,TBD,OAK
1.51,0.55983067,2.69,0.4681282,1.0,06,10,BOS,DET
1.42,0.62362444,3.0,0.30802482,0.0,06,10,CLE,CHW
1.38,0.5447827,3.23,0.47874764,1.0,06,10,NYY,BAL
1.68,0.4274,2.29,0.6142584,1.0,06,10,ARI,MIL
1.43,0.47517055,2.99,0.68617886,1.0,06,10,LAD,CIN
2.09,0.53138566,1.8,0.47945598,0.0,06,10,SEA,TOR
1.58,0.5241196,2.52,0.48653963,1.0,06,11,NYY,BAL
1.52,0.57235104,2.66,0.4619052,1.0,06,11,CLE,CHW
1.48,0.57364076,2.79,0.45857352,1.0,06,11,TBD,OAK
1.7,0.42462772,2.26,0.612879,0.0,06,11,ATL,NYM
1.58,0.48606467,2.51,0.59461796,1.0,06,11,PIT,FLA
1.54,0.50075406,2.61,0.5980066,0.0,06,11,HOU,ANA
1.7,0.6249747,2.24,0.2986652,1.0,06,11,STL,PHI
1.45,0.32626235,2.9,0.7774664,1.0,06,11,CHC,COL
1.8,0.4360594,2.1,0.6107522,1.0,06,11,SFG,MIN
1.37,0.5455127,3.33,0.5811111,0.0,06,11,WSN,TEX
1.67,0.48240924,2.3,0.59834975,1.0,06,11,ARI,MIL
1.56,0.5013598,2.58,0.59331286,1.0,06,11,LAD,CIN
1.64,0.5473027,2.36,0.47325206,0.0,06,11,SEA,TOR
1.88,0.44178632,1.99,0.60883147,0.0,06,11,SDP,KCR
1.62,0.6123599,2.41,0.31587854,0.0,06,11,BOS,DET
1.8,0.38204634,2.07,0.70357156,1.0,06,12,PIT,COL
1.4,0.6073374,3.13,0.4447327,0.0,06,12,WSN,ATL
1.41,0.7032364,3.07,0.1053678,1.0,06,12,BOS,PHI
1.75,0.561802,2.16,0.33269316,1.0,06,12,NYM,CHC
2.01,0.55149853,1.86,0.342432,1.0,06,12,CHW,BAL
1.81,0.37221172,2.07,0.71197057,0.0,06,12,HOU,TEX
1.79,0.49058518,2.1,0.4925596,0.0,06,12,MIN,SEA
2.22,0.2438546,1.71,0.7943404,0.0,06,12,ANA,NYY
1.8,0.4941635,2.09,0.4818434,1.0,06,12,SDP,CIN
1.63,0.55920863,2.36,0.4614271,1.0,06,13,STL,MIL
1.84,0.42074078,2.02,0.6119731,1.0,06,13,PIT,COL
1.52,0.57567996,2.69,0.45878515,1.0,06,13,WSN,ATL
1.65,0.40635994,2.33,0.7044331,0.0,06,13,TOR,TBD
1.35,0.71260417,3.38,0.10004124,1.0,06,13,BOS,PHI
2.58,0.27099785,1.56,0.7252351,0.0,06,13,CLE,LAD
1.97,0.31645492,1.89,0.71708345,0.0,06,13,DET,ARI
2.16,0.54205143,1.74,0.34192413,0.0,06,13,NYM,CHC
2.08,0.61326224,1.8,0.16900851,1.0,06,13,CHW,BAL
1.52,0.44088206,2.66,0.69694406,0.0,06,13,HOU,TEX
1.96,0.46628925,1.9,0.5008182,1.0,06,13,MIN,SEA
1.63,0.5784561,2.36,0.3251435,0.0,06,13,STL,MIL
2.09,0.21235095,1.8,0.7984122,1.0,06,13,ANA,NYY
1.88,0.5399273,1.98,0.33766884,1.0,06,13,SDP,CIN
1.88,0.45330772,1.99,0.6068953,0.0,06,13,SFG,KCR
1.76,0.6475911,2.14,0.13758777,1.0,06,14,SDP,CIN
1.59,0.497505,2.47,0.59359884,0.0,06,14,SFG,KCR
1.57,0.6388127,2.52,0.29779294,0.0,06,14,WSN,ATL
2.06,0.2825776,1.82,0.72555184,0.0,06,14,PHI,BOS
1.97,0.50252914,1.89,0.48207054,0.0,06,14,PIT,COL
1.68,0.3428936,2.28,0.7172749,1.0,06,14,TOR,TBD
1.73,0.30602387,2.2,0.7806646,0.0,06,14,CLE,LAD
1.8,0.32716858,2.08,0.7144916,0.0,06,14,DET,ARI
2.07,0.49769345,1.81,0.48511928,1.0,06,14,NYM,CHC
2.16,0.6087548,1.74,0.17298341,0.0,06,14,CHW,BAL
1.69,0.33400723,2.26,0.78051156,1.0,06,14,HOU,TEX
1.74,0.524032,2.18,0.48020005,0.0,06,14,MIN,SEA
1.56,0.55203605,2.56,0.46437284,0.0,06,14,STL,MIL
2.32,0.32546368,1.66,0.721324,1.0,06,14,ANA,NYY
1.98,0.22481252,1.88,0.7921637,1.0,06,15,CLE,LAD
1.74,0.45127222,2.17,0.5055858,1.0,06,15,MIN,SEA
2.05,0.57333463,1.82,0.33441156,1.0,06,15,CHW,BAL
3.23,0.18556765,1.38,0.74177533,1.0,06,15,PHI,BOS
1.62,0.4624956,2.4,0.6065879,1.0,06,15,DET,TBD
2.08,0.5433787,1.8,0.34321105,0.0,06,15,NYM,WSN
1.69,0.51295364,2.26,0.47947693,0.0,06,15,STL,MIL
1.57,0.62818545,2.52,0.29823536,1.0,06,15,COL,SFG
1.95,0.3553065,1.91,0.63422155,1.0,06,15,OAK,NYY
1.85,0.41870824,2.01,0.7010471,0.0,06,15,ANA,KCR
2.29,0.4549956,1.68,0.50130534,0.0,06,16,NYM,WSN
2.15,0.47535285,1.76,0.49045688,0.0,06,16,BAL,STL
1.8,0.3450422,2.09,0.70893085,0.0,06,16,PHI,ARI
1.96,0.50999045,1.91,0.48056853,0.0,06,16,PIT,CHC
1.48,0.46020132,2.78,0.60739595,0.0,06,16,TOR,CHW
2.43,0.27800816,1.61,0.72179407,0.0,06,16,CIN,LAD
1.76,0.5001296,2.14,0.49080762,1.0,06,16,DET,TBD
1.88,0.4150883,1.99,0.61582077,0.0,06,16,ATL,FLA
2.02,0.4957447,1.85,0.48924205,1.0,06,16,TEX,SEA
1.76,0.46694928,2.14,0.6109866,0.0,06,16,HOU,BOS
1.63,0.5409547,2.38,0.5756989,1.0,06,16,MIL,SDP
2.35,0.42420316,1.65,0.51728684,0.0,06,16,MIN,CLE
1.83,0.6098398,2.03,0.30818197,1.0,06,16,COL,SFG
2.11,0.4654595,1.78,0.5024923,1.0,06,16,OAK,NYY
1.87,0.302874,1.99,0.78513443,0.0,06,16,ANA,KCR
1.42,0.42629927,3.03,0.6993569,0.0,06,17,TOR,CHW
2.1,0.37184107,1.83,0.6318701,0.0,06,17,MIN,CLE
1.52,0.6417557,2.66,0.29186317,1.0,06,17,COL,SFG
1.86,0.51952004,2.0,0.47410473,1.0,06,17,BAL,STL
2.05,0.5125958,1.83,0.36119482,1.0,06,17,OAK,NYY
2.1,0.22227883,1.8,0.7910513,0.0,06,17,PHI,ARI
1.85,0.44721073,2.02,0.60689515,1.0,06,17,ATL,FLA
2.33,0.3055922,1.66,0.7165981,0.0,06,17,CIN,LAD
1.97,0.5178204,1.89,0.4847282,0.0,06,17,DET,TBD
1.61,0.54491436,2.43,0.57408786,0.0,06,17,MIL,SDP
2.5,0.39194074,1.58,0.62156934,0.0,06,17,NYM,WSN
1.74,0.52698416,2.18,0.4778268,1.0,06,17,TEX,SEA
2.1,0.3739335,1.83,0.6312071,0.0,06,17,MIN,CLE
1.71,0.34420273,2.22,0.77889144,1.0,06,17,ANA,KCR
1.85,0.3672312,2.02,0.7153764,1.0,06,17,HOU,BOS
2.1,0.4186436,1.78,0.6140725,1.0,06,17,PIT,CHC
1.46,0.42691976,2.86,0.69928074,1.0,06,18,TOR,CHW
2.54,0.26094535,1.57,0.7246055,0.0,06,18,CIN,LAD
1.92,0.4848151,1.94,0.49631268,0.0,06,18,DET,TBD
1.77,0.37127838,2.13,0.70708925,1.0,06,18,NYM,WSN
1.91,0.43042934,1.95,0.6117724,1.0,06,18,ATL,FLA
1.94,0.5635382,1.92,0.3290733,1.0,06,18,BAL,STL
2.56,0.1680483,1.56,0.798059,0.0,06,18,PHI,ARI
1.88,0.5089532,1.99,0.48110417,0.0,06,18,PIT,CHC
1.64,0.444582,2.37,0.689766,1.0,06,18,MIL,SDP
2.3,0.28476906,1.68,0.7278639,0.0,06,18,MIN,CLE
1.5,0.63777536,2.72,0.29848474,0.0,06,18,TEX,SEA
1.54,0.6842124,2.6,0.12050524,1.0,06,18,COL,SFG
1.96,0.36977252,1.9,0.7113047,0.0,06,18,ANA,KCR
2.2,0.56821215,1.72,0.19523925,1.0,06,18,OAK,NYY
1.81,0.44361028,2.06,0.617483,0.0,06,18,HOU,BOS
2.46,0.20741692,1.6,0.79816186,0.0,06,19,BAL,CLE
1.66,0.66549,2.32,0.12962583,0.0,06,19,TBD,CIN
2.21,0.6237353,1.72,0.14883544,1.0,06,19,ATL,SFG
2.1,0.5147499,1.78,0.4796199,0.0,06,19,MIL,PIT
1.45,0.578873,2.89,0.5611868,1.0,06,19,CHC,SDP
2.06,0.50847983,1.83,0.48846158,0.0,06,19,TEX,TOR
1.95,0.41536734,1.91,0.6207358,1.0,06,19,KCR,BOS
1.7,0.5489071,2.26,0.47056735,1.0,06,19,SEA,DET
2.41,0.4178807,1.61,0.5161377,0.0,06,19,OAK,HOU
1.32,0.62314206,3.59,0.4390307,1.0,06,19,LAD,NYM
2.31,0.22394136,1.66,0.79625416,1.0,06,20,BAL,CLE
1.33,0.5609497,3.51,0.46389937,0.0,06,20,NYY,ANA
2.4,0.53315455,1.63,0.3354572,0.0,06,20,PHI,STL
1.67,0.6387553,2.31,0.29203784,1.0,06,20,TBD,CIN
1.87,0.6602685,1.99,0.12813549,0.0,06,20,ATL,SFG
1.81,0.5274482,2.07,0.47475663,0.0,06,20,MIL,PIT
1.51,0.6019838,2.69,0.43993354,1.0,06,20,CHC,SDP
2.13,0.43232837,1.76,0.6161341,1.0,06,20,TEX,TOR
1.56,0.48640394,2.55,0.59957623,1.0,06,20,MIN,CHW
2.68,0.3988805,1.52,0.52563846,0.0,06,20,KCR,BOS
1.83,0.27187392,2.04,0.7860618,1.0,06,20,COL,ARI
1.46,0.6533017,2.86,0.29263437,1.0,06,20,LAD,NYM
1.91,0.3567202,1.95,0.6321431,0.0,06,20,OAK,HOU
1.79,0.5661379,2.11,0.46361673,1.0,06,20,SEA,DET
1.89,0.5988769,1.98,0.31432438,1.0,06,21,TBD,CIN
2.22,0.39276823,1.71,0.6271965,1.0,06,21,KCR,BOS
1.49,0.65011406,2.76,0.28380305,0.0,06,21,CHC,SDP
2.57,0.26255184,1.55,0.7311993,0.0,06,21,BAL,CLE
1.46,0.5455632,2.85,0.4700453,1.0,06,21,NYY,ANA
2.17,0.48600182,1.74,0.48168176,0.0,06,21,PHI,STL
2.13,0.5836962,1.77,0.31560075,1.0,06,21,ATL,SFG
1.85,0.5515892,2.02,0.47181958,0.0,06,21,TEX,TOR
1.79,0.48612192,2.1,0.59515893,1.0,06,21,MIL,PIT
