1.56,0.55866045,2.55,0.46816918,1.0,05,28,NYY,OAK
1.93,0.502788,1.94,0.48629057,0.0,08,13,ARI,CHC
1.34,0.6446944,3.45,0.42561218,1.0,08,13,LAD,SDP
1.75,0.2813533,2.17,0.78798515,0.0,08,13,SEA,ANA
1.69,0.58529675,2.34,0.56061214,1.0,08,13,WSN,SFG
2.39,0.27971596,1.62,0.73016846,0.0,08,13,NYY,BOS
2.03,0.41682294,1.85,0.6202057,0.0,08,14,BOS,CLE
1.54,0.4977472,2.61,0.5929712,1.0,08,14,NYY,NYM
1.93,0.56708413,1.92,0.33756715,1.0,08,14,TOR,TBD
1.45,0.5484187,2.9,0.5752683,1.0,08,14,CHC,CIN
1.86,0.49620762,2.01,0.49101993,1.0,08,14,TEX,DET
1.8,0.62047297,2.09,0.30611104,1.0,08,14,COL,ATL
1.6,0.56002665,2.47,0.34050867,1.0,08,14,ARI,HOU
1.94,0.49499127,1.93,0.48983845,0.0,08,14,OAK,KCR
1.84,0.51999843,2.05,0.4744728,1.0,08,14,SDP,PHI
2.04,0.49886158,1.84,0.49210912,0.0,08,14,SEA,BAL
1.96,0.5320568,1.9,0.3545482,0.0,08,15,ARI,HOU
1.68,0.45443892,2.29,0.6059922,1.0,08,15,NYY,NYM
1.93,0.34775177,1.93,0.7782755,1.0,08,15,WSN,ANA
1.86,0.59276843,2.0,0.3254892,0.0,08,15,TOR,TBD
1.66,0.40000153,2.33,0.70132965,1.0,08,15,BOS,STL
1.75,0.53549236,2.16,0.47085094,1.0,08,15,MIL,PIT
1.62,0.5999915,2.42,0.44467986,0.0,08,15,CHC,CIN
1.92,0.55466497,1.94,0.34193325,1.0,08,15,TEX,DET
2.43,0.2774401,1.62,0.7283899,0.0,08,15,MIN,CLE
1.51,0.6114741,2.69,0.31238538,0.0,08,15,COL,ATL
2.1,0.39802572,1.79,0.6227226,1.0,08,15,OAK,KCR
1.27,0.57288367,4.06,0.57572174,1.0,08,15,LAD,CHW
1.59,0.61509997,2.48,0.30328104,1.0,08,15,SDP,PHI
1.89,0.44442895,1.98,0.61191577,1.0,08,15,SEA,BAL
1.75,0.40776992,2.17,0.70389277,0.0,08,16,WSN,ANA
1.78,0.5294994,2.12,0.4737706,1.0,08,16,MIL,PIT
2.09,0.4064991,1.8,0.62061316,0.0,08,16,OAK,KCR
1.68,0.5962151,2.28,0.31413236,1.0,08,16,SDP,PHI
1.83,0.5123156,2.04,0.48715237,1.0,08,16,SEA,BAL
2.4,0.39486173,1.63,0.6259068,0.0,08,16,NYM,NYY
1.73,0.58954215,2.19,0.32673556,1.0,08,16,TOR,TBD
1.61,0.46514973,2.43,0.60153204,1.0,08,16,BOS,STL
1.43,0.601127,3.0,0.44407153,1.0,08,16,CHC,CIN
1.54,0.64469033,2.62,0.29622012,1.0,08,16,TEX,DET
1.6,0.56499034,2.47,0.46114996,1.0,08,16,HOU,ARI
1.53,0.5583581,2.63,0.46483585,1.0,08,16,COL,ATL
1.32,0.6270715,3.63,0.44348574,1.0,08,16,LAD,CHW
2.48,0.18943052,1.6,0.8008609,0.0,08,17,MIN,CLE
1.81,0.5800872,2.07,0.45522967,0.0,08,17,HOU,ARI
1.4,0.6588641,3.13,0.2823593,0.0,08,17,CHC,CIN
1.55,0.55762434,2.58,0.46635696,0.0,08,17,COL,ATL
2.5,0.5515993,1.58,0.34506276,1.0,08,17,TOR,TBD
1.73,0.5077224,2.19,0.47939345,0.0,08,17,PIT,STL
2.48,0.22720607,1.6,0.7962085,1.0,08,17,MIN,CLE
2.8,0.38629654,1.48,0.62735,0.0,08,17,NYM,NYY
1.54,0.63168985,2.6,0.30357528,1.0,08,17,TEX,CHW
1.82,0.42494148,2.07,0.6131422,0.0,08,17,SDP,WSN
1.8,0.5978717,2.09,0.31021228,1.0,08,17,SFG,PHI
1.56,0.41520664,2.57,0.7034296,1.0,08,18,CHC,TOR
1.79,0.36048445,2.1,0.71194506,1.0,08,18,BAL,ANA
2.13,0.47611603,1.77,0.48910493,0.0,08,18,PIT,STL
1.83,0.3788933,2.06,0.71070737,1.0,08,18,BOS,NYY
2.87,0.20720999,1.46,0.734376,0.0,08,18,DET,LAD
1.93,0.36614406,1.93,0.7089593,0.0,08,18,NYM,FLA
1.74,0.49803987,2.17,0.4870022,0.0,08,18,TBD,SEA
1.81,0.5584386,2.07,0.46030986,0.0,08,18,ATL,CIN
1.39,0.7008465,3.17,0.1145148,0.0,08,18,TEX,CHW
1.46,0.60884,2.85,0.44653517,1.0,08,18,HOU,OAK
1.98,0.5081848,1.88,0.4804607,1.0,08,18,MIN,ARI
2.78,0.24321447,1.48,0.7341519,0.0,08,18,KCR,CLE
1.56,0.43005583,2.57,0.6960429,1.0,08,18,COL,MIL
1.97,0.36525697,1.89,0.62831825,0.0,08,18,SDP,WSN
1.55,0.679478,2.59,0.11551297,1.0,08,18,SFG,PHI
1.41,0.51909345,3.1,0.5914439,1.0,08,19,CHC,TOR
2.28,0.20198354,1.68,0.79316163,0.0,08,19,DET,LAD
2.04,0.4889121,1.84,0.48444456,1.0,08,19,PIT,STL
1.88,0.41657865,1.98,0.6163996,0.0,08,19,TBD,SEA
1.63,0.45367974,2.39,0.60743093,0.0,08,19,BAL,ANA
1.61,0.48038673,2.41,0.5955761,0.0,08,19,ATL,CIN
1.37,0.44194204,3.3,0.69709355,0.0,08,19,BOS,NYY
1.6,0.59655434,2.45,0.452239,1.0,08,19,HOU,OAK
2.25,0.4567202,1.69,0.49905983,1.0,08,19,MIN,ARI
1.89,0.3347641,1.98,0.7140302,1.0,08,19,NYM,FLA
2.28,0.3175617,1.68,0.72185946,0.0,08,19,KCR,CLE
1.43,0.6400721,2.97,0.29894558,1.0,08,19,TEX,CHW
1.74,0.41233975,2.19,0.70011795,0.0,08,19,COL,MIL
2.45,0.22798324,1.6,0.7339031,1.0,08,19,SDP,WSN
1.72,0.66771954,2.22,0.124814264,0.0,08,19,SFG,PHI
2.27,0.19515489,1.69,0.79401684,1.0,08,20,DET,LAD
1.55,0.48641348,2.6,0.59490997,0.0,08,20,NYM,FLA
1.61,0.36434272,2.43,0.7102804,1.0,08,20,TBD,SEA
1.93,0.35926643,1.93,0.7154445,1.0,08,20,BOS,NYY
1.9,0.35576776,1.96,0.7101231,1.0,08,20,ATL,CIN
1.83,0.38611788,2.06,0.6254603,0.0,08,20,BAL,ANA
1.41,0.6621812,3.09,0.2881847,0.0,08,20,HOU,OAK
1.94,0.55681837,1.94,0.33466697,1.0,08,20,MIN,ARI
2.49,0.29526916,1.58,0.7260806,1.0,08,20,KCR,CLE
1.57,0.5747938,2.53,0.4633027,1.0,08,20,CHC,TOR
1.51,0.61596227,2.7,0.3121934,0.0,08,20,TEX,CHW
1.81,0.3667372,2.08,0.7096428,0.0,08,20,COL,MIL
1.42,0.6576938,3.05,0.27849647,0.0,08,20,SFG,PHI
1.85,0.34589398,2.02,0.63297176,0.0,08,20,SDP,WSN
1.99,0.5069422,1.88,0.4796018,1.0,08,20,PIT,STL
1.94,0.3732717,1.98,0.70844686,1.0,08,21,CHW,MIN
1.54,0.54888237,2.61,0.4670311,1.0,08,21,BAL,OAK
2.17,0.2526257,1.74,0.72815466,0.0,08,21,PIT,LAD
1.88,0.35427997,1.99,0.71668786,1.0,08,21,CLE,BOS
2.17,0.55861217,1.75,0.32926995,0.0,08,21,NYM,ARI
2.0,0.3453424,1.86,0.71444863,0.0,08,21,ATL,SEA
1.94,0.35347873,1.98,0.71232194,0.0,08,21,CHW,MIN
1.62,0.42900255,2.42,0.614358,0.0,08,21,ANA,TEX
2.12,0.35899755,1.78,0.7086813,1.0,08,21,SFG,MIL
1.84,0.41084465,2.04,0.615324,0.0,08,22,PHI,FLA
1.6,0.6045007,2.47,0.31376344,0.0,08,22,BAL,OAK
2.04,0.29661724,1.83,0.7203147,0.0,08,22,PIT,LAD
2.39,0.28160885,1.63,0.72412854,0.0,08,22,CIN,CHC
1.53,0.48831612,2.65,0.60237455,0.0,08,22,CLE,BOS
2.62,0.3575369,1.54,0.6339895,0.0,08,22,DET,NYY
2.46,0.50060457,1.6,0.48046762,0.0,08,22,NYM,ARI
1.48,0.54157805,2.77,0.4735652,1.0,08,22,TBD,TOR
2.06,0.34984645,1.82,0.7135054,1.0,08,22,ATL,SEA
1.84,0.2878615,2.04,0.7230878,0.0,08,22,PHI,FLA
2.18,0.33162168,1.74,0.71651936,0.0,08,22,CHW,MIN
1.57,0.47798774,2.54,0.60104054,0.0,08,22,HOU,WSN
1.8,0.5290518,2.09,0.47203088,1.0,08,22,KCR,COL
1.56,0.6176746,2.55,0.43253943,0.0,08,22,STL,SDP
1.62,0.4467495,2.42,0.6093989,1.0,08,22,ANA,TEX
1.99,0.43696597,1.87,0.60747755,0.0,08,22,SFG,MIL
1.51,0.57235825,2.71,0.4581494,1.0,08,23,BAL,OAK
1.84,0.4520896,2.03,0.60295534,1.0,08,23,SFG,MIL
2.04,0.30857897,1.84,0.7192525,1.0,08,23,PHI,FLA
2.42,0.23285128,1.61,0.7313703,1.0,08,23,PIT,LAD
2.01,0.2863002,1.86,0.7232386,0.0,08,23,CIN,CHC
1.63,0.48974362,2.39,0.60185426,0.0,08,23,CLE,BOS
3.26,0.33814442,1.38,0.6385241,0.0,08,23,DET,NYY
2.63,0.47505775,1.53,0.48957023,1.0,08,23,NYM,ARI
1.87,0.5451404,1.99,0.34659094,0.0,08,23,TBD,TOR
1.88,0.41315982,1.98,0.61762255,0.0,08,23,ATL,SEA
2.47,0.26554814,1.6,0.72875214,1.0,08,23,CHW,MIN
1.65,0.41322455,2.35,0.7008913,1.0,08,23,HOU,WSN
1.74,0.58791393,2.17,0.3191296,1.0,08,23,KCR,COL
1.56,0.56559175,2.58,0.4559982,1.0,08,23,STL,SDP
1.62,0.5170921,2.41,0.48188952,0.0,08,23,ANA,TEX
2.27,0.47759223,1.69,0.48976773,0.0,08,24,NYM,ARI
2.25,0.36859915,1.7,0.626117,0.0,08,24,PHI,FLA
1.89,0.43253753,1.98,0.6145785,1.0,08,24,DET,NYY
1.64,0.6156489,2.38,0.31209943,1.0,08,24,TBD,TOR
1.91,0.56860477,1.96,0.32857278,0.0,08,24,KCR,COL
2.18,0.35019648,1.74,0.63007367,0.0,08,24,PIT,LAD
2.51,0.16767311,1.58,0.8006576,1.0,08,24,CIN,CHC
2.44,0.35669878,1.61,0.63741535,1.0,08,24,CLE,BOS
1.43,0.6138246,3.01,0.43439677,0.0,08,24,STL,SDP
2.59,0.36387855,1.55,0.6295952,1.0,08,24,CHW,MIN
1.71,0.46125054,2.22,0.6058925,0.0,08,24,HOU,WSN
1.66,0.46028036,2.31,0.60555685,0.0,08,24,ANA,TEX
1.57,0.47235817,2.53,0.6025035,0.0,08,25,NYY,SEA
2.91,0.26455337,1.45,0.7262179,1.0,08,25,PHI,CHC
2.22,0.5790196,1.73,0.3301854,0.0,08,25,WSN,NYM
1.51,0.5607959,2.68,0.4637381,0.0,08,25,TOR,MIN
1.58,0.54795456,2.52,0.47634873,0.0,08,25,BOS,BAL
2.01,0.4951071,1.86,0.48330966,1.0,08,25,CIN,PIT
1.74,0.48018005,2.18,0.60232764,1.0,08,25,CLE,KCR
1.81,0.55703425,2.08,0.33105603,1.0,08,25,ATL,COL
2.53,0.47054398,1.58,0.4968822,1.0,08,25,CHW,DET
1.54,0.48529425,2.61,0.60086703,0.0,08,25,STL,TBD
1.38,0.5945468,3.22,0.44436675,1.0,08,25,ARI,SFG
1.7,0.44228858,2.28,0.60886437,1.0,08,25,OAK,TEX
1.89,0.48107067,1.98,0.4966483,0.0,08,25,ANA,HOU
1.55,0.5240535,2.59,0.58805084,1.0,08,25,LAD,MIL
1.49,0.4966893,2.75,0.5950418,1.0,08,26,NYY,SEA
1.78,0.4607021,2.12,0.60512257,1.0,08,26,TOR,MIN
1.72,0.47508824,2.2,0.60632235,0.0,08,26,BOS,BAL
1.98,0.37057397,1.89,0.6277239,1.0,08,26,OAK,TEX
1.48,0.61023235,2.79,0.44403458,1.0,08,26,WSN,NYM
1.87,0.588955,2.0,0.3153806,0.0,08,26,CIN,PIT
2.75,0.33332813,1.49,0.6334815,0.0,08,26,PHI,CHC
1.88,0.5670761,1.99,0.32730088,0.0,08,26,ATL,COL
1.93,0.5536201,1.93,0.46587503,0.0,08,26,CHW,DET
1.63,0.4847847,2.4,0.60104173,1.0,08,26,CLE,KCR
1.75,0.3714706,2.17,0.71207494,1.0,08,26,STL,TBD
1.81,0.52211094,2.08,0.4744483,1.0,08,26,ARI,SFG
1.96,0.48083317,1.91,0.49570584,1.0,08,26,ANA,HOU
1.56,0.5919079,2.57,0.45440054,0.0,08,26,LAD,MIL
1.56,0.49590883,2.58,0.5953829,1.0,08,27,NYY,SEA
1.69,0.50320846,2.27,0.48720446,0.0,08,27,TOR,MIN
1.94,0.5045252,1.93,0.47989646,0.0,08,27,CIN,PIT
1.45,0.5852402,2.95,0.45771962,1.0,08,27,CLE,KCR
2.13,0.479695,1.77,0.48883957,0.0,08,27,ATL,COL
1.64,0.38030207,2.36,0.7117777,0.0,08,27,BOS,BAL
2.48,0.3405543,1.6,0.6317239,1.0,08,27,PHI,CHC
1.59,0.5651486,2.51,0.46406117,0.0,08,27,WSN,NYM
1.95,0.50747985,1.92,0.4837653,1.0,08,27,CHW,DET
2.1,0.46061605,1.8,0.60896915,0.0,08,27,STL,TBD
2.24,0.46275473,1.71,0.50294083,0.0,08,27,ANA,HOU
1.82,0.47344756,2.07,0.4954455,1.0,08,27,OAK,TEX
1.51,0.55125934,2.7,0.46305826,1.0,08,27,ARI,SFG
1.48,0.61590797,2.8,0.44319215,0.0,08,27,LAD,MIL
1.59,0.50353324,2.51,0.59338343,1.0,08,27,WSN,NYM
1.93,0.29965934,1.94,0.72537756,0.0,08,28,NYY,CLE
1.85,0.51240283,2.02,0.4827425,1.0,08,28,BAL,SEA
1.66,0.53212345,2.31,0.47100252,1.0,08,28,PHI,ATL
1.44,0.4674208,2.97,0.6895019,1.0,08,28,WSN,FLA
1.89,0.5385985,1.98,0.35123602,0.0,08,28,TOR,BOS
1.57,0.4941882,2.54,0.59302235,1.0,08,28,CHC,PIT
1.98,0.4543048,1.89,0.6095284,0.0,08,28,KCR,TBD
1.44,0.55614114,2.95,0.47008303,0.0,08,28,COL,DET
1.7,0.42441243,2.24,0.6982273,1.0,08,28,ANA,OAK
1.92,0.5888035,1.95,0.31062385,0.0,08,28,SDP,SFG
1.68,0.52770007,2.3,0.47623435,1.0,08,29,BAL,SEA
1.66,0.38521832,2.32,0.7080344,1.0,08,29,WSN,FLA
3.09,0.43741536,1.41,0.39105132,0.0,08,29,TOR,BOS
1.62,0.51760703,2.4,0.47694507,1.0,08,29,CIN,NYM
1.64,0.5375329,2.38,0.47657347,0.0,08,29,HOU,TEX
2.19,0.48252866,1.74,0.4910015,0.0,08,29,MIL,STL
1.42,0.59393895,3.06,0.4469444,1.0,08,29,CHC,PIT
1.42,0.4647988,3.04,0.69107145,1.0,08,29,MIN,CHW
1.99,0.3393806,1.88,0.7170099,1.0,08,29,KCR,TBD
1.49,0.45468146,2.76,0.6102256,1.0,08,29,COL,DET
2.0,0.42684665,1.87,0.51062626,1.0,08,29,ARI,LAD
1.7,0.49855083,2.25,0.5943159,1.0,08,29,ANA,OAK
1.68,0.5163597,2.29,0.4715867,1.0,08,29,SDP,SFG
1.95,0.57418656,1.92,0.32461864,0.0,08,30,PHI,ATL
1.76,0.24033286,2.13,0.7945284,0.0,08,30,NYY,CLE
1.99,0.5052083,1.88,0.48229754,1.0,08,30,MIL,STL
1.77,0.56426185,2.13,0.3354779,1.0,08,30,BAL,SEA
1.67,0.5116053,2.31,0.48740804,0.0,08,30,COL,DET
1.95,0.49938908,1.92,0.48343664,0.0,08,30,PHI,ATL
1.43,0.5163487,2.98,0.58986896,1.0,08,30,WSN,FLA
1.76,0.27694252,2.13,0.78938067,0.0,08,30,NYY,CLE
1.46,0.5478103,2.86,0.4720206,0.0,08,30,HOU,TEX
2.16,0.48674574,1.75,0.49532843,0.0,08,30,TOR,BOS
1.6,0.5130277,2.46,0.47920325,0.0,08,30,CIN,NYM
1.5,0.5873099,2.73,0.4505516,1.0,08,30,CHC,PIT
1.37,0.5199559,3.28,0.58973694,1.0,08,30,MIN,CHW
1.76,0.4542433,2.15,0.6095476,0.0,08,30,KCR,TBD
1.64,0.5856657,2.36,0.31225327,1.0,08,30,SDP,SFG
2.12,0.4605316,1.77,0.49919704,1.0,08,30,ARI,LAD
1.68,0.51004475,2.28,0.59084404,1.0,08,30,ANA,OAK
2.24,0.45574987,1.7,0.49909705,1.0,08,31,CIN,NYM
1.57,0.5655644,2.54,0.46462005,1.0,08,31,HOU,TEX
1.62,0.5167897,2.42,0.48435995,1.0,08,31,MIN,CHW
1.97,0.5326525,1.89,0.34922278,1.0,08,31,ARI,LAD
1.61,0.6004072,2.43,0.321425,0.0,08,31,BAL,TOR
1.69,0.43155915,2.26,0.61775947,1.0,08,31,NYY,BOS
1.41,0.60886025,3.08,0.44385284,1.0,08,31,CHC,ATL
1.76,0.30222905,2.15,0.7221425,1.0,08,31,MIL,WSN
2.58,0.4582428,1.55,0.49412122,0.0,08,31,SFG,STL
3.01,0.14693472,1.43,0.80529195,0.0,09,01,DET,CLE
1.45,0.5842046,2.9,0.45506138,1.0,09,01,CHC,ATL
1.49,0.6296498,2.75,0.30613208,1.0,09,01,BAL,TOR
1.55,0.45997718,2.59,0.6099014,0.0,09,01,NYY,BOS
1.87,0.53077775,2.0,0.4717654,0.0,09,01,PIT,CIN
3.01,0.16336286,1.43,0.8035889,0.0,09,01,DET,CLE
2.24,0.39156288,1.7,0.70625824,1.0,09,01,TEX,ANA
2.73,0.3771484,1.5,0.6276805,0.0,09,01,CHW,TBD
1.64,0.3375345,2.37,0.71498907,1.0,09,01,MIL,WSN
1.89,0.57000643,1.98,0.33623073,0.0,09,01,MIN,KCR
1.89,0.28564358,1.98,0.7850237,0.0,09,01,COL,ARI
3.48,0.49614114,1.34,0.21906592,0.0,09,01,SDP,LAD
1.71,0.54027176,2.25,0.46956563,1.0,09,01,SEA,OAK
1.98,0.42680755,1.89,0.60824114,0.0,09,01,SFG,STL
1.63,0.3564939,2.39,0.71546996,1.0,09,02,NYY,BOS
1.35,0.5897881,3.38,0.45246443,1.0,09,02,HOU,NYM
1.38,0.5910798,3.22,0.451489,1.0,09,02,CHC,ATL
2.08,0.48675996,1.81,0.3625544,1.0,09,02,SDP,LAD
1.95,0.3976353,1.9,0.6159862,1.0,09,02,SFG,STL
3.59,0.08052051,1.32,0.81324613,0.0,09,02,DET,CLE
1.87,0.57679737,1.99,0.3332444,0.0,09,02,BAL,TOR
1.73,0.47492987,2.19,0.5969919,1.0,09,02,PIT,CIN
2.71,0.3082515,1.5,0.7222243,1.0,09,02,CHW,TBD
2.72,0.33739558,1.5,0.63602656,0.0,09,02,MIL,WSN
1.71,0.5282858,2.25,0.47980425,1.0,09,02,MIN,KCR
2.1,0.44426736,1.8,0.6109499,0.0,09,02,TEX,ANA
1.76,0.3002,2.14,0.78291166,0.0,09,02,COL,ARI
1.35,0.64189994,3.38,0.29684803,1.0,09,02,HOU,NYM
1.76,0.6039605,2.16,0.31352437,1.0,09,02,SEA,OAK
2.08,0.43880364,1.81,0.38214046,1.0,09,02,SDP,LAD
2.72,0.1947397,1.5,0.79935586,0.0,09,03,DET,CLE
1.69,0.54059005,2.26,0.4755614,1.0,09,03,BAL,TOR
1.85,0.48461732,2.02,0.5941285,1.0,09,03,PIT,CIN
2.38,0.3921295,1.63,0.62393117,1.0,09,03,CHW,TBD
1.37,0.6509481,3.3,0.29172295,1.0,09,03,HOU,NYM
1.77,0.42915645,2.14,0.61350554,1.0,09,03,MIL,WSN
1.54,0.57102615,2.62,0.4626789,0.0,09,03,MIN,KCR
1.4,0.5845969,3.14,0.45440695,0.0,09,03,CHC,ATL
2.15,0.3654714,1.76,0.7115308,1.0,09,03,TEX,ANA
1.74,0.2766127,2.18,0.7858741,0.0,09,03,COL,ARI
2.04,0.44080174,1.83,0.6043898,0.0,09,03,SFG,STL
1.68,0.6590665,2.29,0.13770719,1.0,09,03,SEA,OAK
2.82,0.46748248,1.47,0.3717357,1.0,09,03,SDP,LAD
2.0,0.3865585,1.87,0.62954265,1.0,09,03,NYY,BOS
2.26,0.30538288,1.7,0.71941644,1.0,09,04,CIN,MIL
2.38,0.422356,1.64,0.6152507,0.0,09,04,DET,KCR
1.85,0.48182368,2.02,0.5946162,1.0,09,04,NYM,PHI
1.72,0.44655025,2.2,0.6126821,0.0,09,04,BAL,NYY
3.04,0.1327579,1.42,0.80679923,0.0,09,04,CHW,CLE
1.57,0.6231362,2.53,0.29622304,1.0,09,04,COL,SFG
2.55,0.28074962,1.57,0.7252413,1.0,09,04,PIT,CHC
2.3,0.36191007,1.68,0.6287687,0.0,09,04,OAK,ANA
2.27,0.37134877,1.69,0.6246281,0.0,09,04,SDP,STL
2.2,0.30950317,1.73,0.7225442,0.0,09,04,SEA,HOU
1.59,0.5366813,2.5,0.47847146,0.0,09,04,BOS,TOR
1.76,0.4425621,2.15,0.6114229,1.0,09,04,TBD,MIN
1.83,0.405062,2.04,0.61925477,0.0,09,04,ATL,TEX
1.59,0.36529383,2.49,0.773321,0.0,09,04,LAD,ARI
2.45,0.35741645,1.61,0.6304059,1.0,09,05,PIT,CHC
1.5,0.48764268,2.73,0.60032123,1.0,09,05,BOS,TOR
2.22,0.40173978,1.71,0.617427,1.0,09,05,CIN,MIL
2.06,0.41084716,1.83,0.6169989,1.0,09,05,DET,KCR
1.49,0.53479236,2.77,0.5775632,0.0,09,05,NYM,PHI
1.7,0.5204875,2.25,0.48173928,1.0,09,05,TBD,MIN
3.38,0.14175496,1.35,0.8056854,0.0,09,05,CHW,CLE
1.53,0.6314839,2.64,0.29172382,1.0,09,05,COL,SFG
1.99,0.3168204,1.89,0.7228362,1.0,09,05,BAL,NYY
2.28,0.3643488,1.68,0.62810737,0.0,09,05,OAK,ANA
1.67,0.30029187,2.3,0.78357714,0.0,09,05,LAD,ARI
2.38,0.3137884,1.63,0.7177691,0.0,09,05,SDP,STL
2.34,0.18693684,1.65,0.80042344,0.0,09,05,SEA,HOU
1.73,0.5565667,2.19,0.46108767,1.0,09,06,CIN,MIL
1.55,0.58068794,2.58,0.32945082,0.0,09,06,TBD,MIN
2.0,0.38442686,1.88,0.62384427,0.0,09,06,ATL,TEX
2.09,0.3939331,1.8,0.6205754,1.0,09,06,OAK,ANA
2.12,0.47729534,1.78,0.49354705,0.0,09,06,PIT,CHC
1.55,0.558964,2.58,0.46947786,1.0,09,06,BOS,TOR
2.17,0.41386315,1.75,0.61755306,0.0,09,06,DET,KCR
1.9,0.47699168,1.97,0.59612054,1.0,09,06,NYM,PHI
2.0,0.29901126,1.88,0.72231114,1.0,09,06,ATL,TEX
3.21,0.12038268,1.39,0.8081765,0.0,09,06,CHW,CLE
1.5,0.61713296,2.73,0.30105767,0.0,09,06,COL,SFG
1.52,0.3369998,2.66,0.77673405,0.0,09,06,LAD,ARI
1.72,0.3619918,2.23,0.70839083,0.0,09,06,SDP,STL
2.37,0.19837268,1.65,0.7989315,0.0,09,06,SEA,HOU
1.9,0.41877672,1.97,0.6202168,0.0,09,07,BAL,NYY
