1.56,0.8403636,2.55,0.15963633,1.0,05,28
1.86,0.71181375,2.0,0.2881863,1.0,06,28
1.56,0.70897454,2.56,0.29102543,1.0,06,28
1.46,0.78978765,2.85,0.21021236,1.0,06,28
1.59,0.5475421,2.48,0.4524579,0.0,06,28
1.94,0.35947046,1.92,0.6405295,1.0,06,28
1.72,0.63765585,2.2,0.36234415,1.0,06,28
1.67,0.6176986,2.3,0.3823014,0.0,06,28
2.05,0.4553579,1.83,0.54464203,0.0,06,28
1.57,0.73904115,2.54,0.26095888,1.0,06,28
1.73,0.72413594,2.2,0.27586406,0.0,06,28
2.17,0.5119053,1.74,0.48809466,1.0,06,28
1.77,0.617918,2.11,0.382082,1.0,06,28
1.37,0.71861,3.28,0.28139004,1.0,06,29
1.57,0.71560454,2.54,0.28439543,1.0,06,29
1.46,0.72918844,2.88,0.27081156,1.0,06,29
1.76,0.67703515,2.15,0.3229648,0.0,06,29
1.89,0.6530697,1.98,0.34693035,0.0,06,29
1.5,0.5919784,2.72,0.40802166,1.0,06,29
1.98,0.69679934,1.87,0.30320063,1.0,06,29
1.5,0.78343964,2.71,0.21656035,0.0,06,29
1.87,0.37387258,1.99,0.62612736,0.0,06,29
2.48,0.44648397,1.59,0.55351603,1.0,06,29
1.73,0.5802195,2.19,0.41978055,1.0,06,29
3.12,0.42222193,1.4,0.57777804,0.0,06,29
2.12,0.7266117,1.77,0.2733884,0.0,06,30
1.81,0.698626,2.07,0.30137408,0.0,06,30
1.82,0.64349264,2.07,0.35650736,0.0,06,30
1.81,0.5817347,2.08,0.4182653,1.0,06,30
1.37,0.71668977,3.31,0.28331023,1.0,06,30
2.18,0.451262,1.74,0.54873806,1.0,06,30
1.55,0.5409214,2.57,0.45907858,0.0,06,30
1.98,0.61809087,1.88,0.3819091,1.0,06,30
1.79,0.4014613,2.1,0.59853864,1.0,06,30
1.83,0.45282528,2.05,0.54717475,1.0,06,30
1.64,0.6235096,2.34,0.37649047,0.0,06,30
1.56,0.6322154,2.57,0.36778465,0.0,06,30
2.14,0.69970644,1.78,0.30029365,0.0,06,30
2.85,0.42814055,1.47,0.5718594,0.0,06,30
2.43,0.5662965,1.61,0.43370345,0.0,07,01
2.1,0.38253465,1.81,0.61746526,1.0,07,01
2.06,0.38491467,1.82,0.6150853,0.0,07,01
2.05,0.39524937,1.84,0.60475063,1.0,07,01
1.78,0.74975926,2.11,0.25024077,0.0,07,01
1.74,0.63147205,2.18,0.36852795,0.0,07,01
1.84,0.68883693,2.03,0.31116307,0.0,07,01
2.02,0.58256984,1.85,0.41743016,1.0,07,01
1.79,0.63217914,2.11,0.3678209,1.0,07,01
1.55,0.6724058,2.57,0.3275942,1.0,07,01
2.1,0.33300602,1.81,0.6669939,0.0,07,01
1.76,0.49506167,2.13,0.50493836,1.0,07,01
1.96,0.41816008,1.9,0.5818399,1.0,07,01
2.05,0.39275783,1.84,0.6072422,0.0,07,01
2.0,0.72672576,1.87,0.2732742,1.0,07,01
1.56,0.67595327,2.55,0.3240467,1.0,07,01
2.87,0.44612536,1.47,0.5538746,0.0,07,01
1.84,0.6017097,2.03,0.39829028,0.0,07,02
2.36,0.51095563,1.64,0.48904437,0.0,07,02
2.12,0.38952872,1.78,0.6104713,0.0,07,02
1.68,0.64490837,2.29,0.35509163,0.0,07,02
1.78,0.7266762,2.12,0.27332374,1.0,07,02
2.44,0.6776991,1.61,0.32230094,0.0,07,02
1.86,0.4465621,2.01,0.5534379,1.0,07,02
1.95,0.48637187,1.91,0.5136281,1.0,07,02
2.23,0.5853479,1.71,0.41465208,0.0,07,02
1.82,0.42844158,2.06,0.57155836,1.0,07,02
2.36,0.65924096,1.65,0.34075898,0.0,07,02
1.54,0.64903116,2.61,0.35096884,0.0,07,02
1.81,0.6743278,2.07,0.3256722,1.0,07,02
2.92,0.4878221,1.44,0.5121779,1.0,07,02
2.36,0.39749387,1.64,0.6025061,0.0,07,02
1.82,0.7062239,2.06,0.2937761,1.0,07,03
1.54,0.65654576,2.61,0.34345415,1.0,07,03
1.69,0.7184667,2.26,0.2815333,1.0,07,03
1.81,0.6302189,2.06,0.36978108,1.0,07,03
1.67,0.7048783,2.29,0.29512182,1.0,07,03
2.02,0.5941428,1.85,0.40585724,0.0,07,03
1.61,0.7657295,2.42,0.23427053,1.0,07,03
1.83,0.49453935,2.04,0.5054606,1.0,07,03
1.69,0.6814691,2.25,0.3185309,0.0,07,03
1.69,0.7157265,2.27,0.28427345,0.0,07,03
1.58,0.64604443,2.52,0.3539556,1.0,07,04
1.98,0.6938264,1.89,0.30617356,0.0,07,04
1.47,0.7925638,2.83,0.20743613,1.0,07,04
1.84,0.51014996,2.04,0.48985004,1.0,07,04
1.77,0.65909374,2.13,0.34090626,0.0,07,04
1.71,0.6633065,2.23,0.33669356,0.0,07,04
2.3,0.5798776,1.67,0.42012233,0.0,07,04
1.65,0.71898836,2.34,0.2810117,1.0,07,04
1.54,0.7317723,2.6,0.26822773,1.0,07,04
1.78,0.70971805,2.12,0.29028195,0.0,07,04
1.3,0.7908254,3.73,0.20917462,0.0,07,04
2.19,0.32760742,1.73,0.6723926,0.0,07,04
1.93,0.6260543,1.92,0.37394574,0.0,07,04
1.69,0.75144863,2.25,0.24855137,0.0,07,04
1.31,0.824677,3.71,0.17532296,1.0,07,04
1.54,0.7030504,2.62,0.2969496,0.0,07,05
1.58,0.7068021,2.5,0.29319793,1.0,07,05
1.52,0.73844224,2.67,0.26155773,1.0,07,05
2.4,0.6059741,1.63,0.39402592,0.0,07,05
1.4,0.7756722,3.13,0.2243278,0.0,07,05
1.5,0.7096715,2.72,0.29032853,0.0,07,05
1.69,0.69177794,2.26,0.30822203,1.0,07,05
1.99,0.35177338,1.88,0.64822656,0.0,07,05
2.03,0.6355074,1.84,0.36449262,1.0,07,05
1.6,0.5277743,2.45,0.47222576,0.0,07,05
1.74,0.6512502,2.18,0.3487498,0.0,07,05
1.65,0.77211756,2.33,0.22788244,1.0,07,05
1.42,0.78749126,3.04,0.21250875,1.0,07,05
1.75,0.7183864,2.15,0.28161356,0.0,07,05
1.74,0.7497888,2.2,0.25021118,1.0,07,06
1.52,0.69582534,2.65,0.30417463,1.0,07,06
1.6,0.5009649,2.46,0.4990351,0.0,07,06
1.62,0.7628753,2.41,0.23712474,0.0,07,06
1.96,0.62586015,1.91,0.37413982,0.0,07,06
2.4,0.40655413,1.62,0.5934459,1.0,07,06
1.48,0.7825781,2.79,0.21742189,1.0,07,06
2.68,0.5394865,1.51,0.46051347,1.0,07,06
1.68,0.56577474,2.28,0.43422526,1.0,07,06
1.68,0.75493157,2.29,0.24506846,1.0,07,06
1.68,0.7891868,2.28,0.21081322,0.0,07,06
1.57,0.7294293,2.54,0.27057067,0.0,07,06
1.65,0.67742765,2.33,0.32257235,1.0,07,07
1.81,0.727716,2.06,0.27228403,0.0,07,07
1.44,0.62367517,2.91,0.3763248,0.0,07,07
1.37,0.7779737,3.31,0.2220263,1.0,07,07
1.89,0.42651016,1.97,0.57348984,0.0,07,07
1.4,0.79148406,3.11,0.20851593,1.0,07,07
2.21,0.53075904,1.72,0.46924096,0.0,07,07
1.7,0.73667383,2.26,0.26332614,1.0,07,07
2.07,0.53648657,1.81,0.4635134,1.0,07,07
1.87,0.5730099,1.99,0.42699012,0.0,07,07
1.57,0.76099014,2.54,0.23900986,1.0,07,07
1.49,0.84363157,2.77,0.15636842,1.0,07,07
1.49,0.8367499,2.77,0.16325006,1.0,07,07
1.6,0.7986419,2.45,0.20135811,1.0,07,07
1.96,0.5821481,1.91,0.41785192,0.0,07,07
1.52,0.6572937,2.66,0.34270635,1.0,07,08
1.71,0.43942317,2.23,0.5605768,1.0,07,08
1.91,0.55794686,1.97,0.44205317,0.0,07,08
1.65,0.7113816,2.34,0.2886184,0.0,07,08
1.41,0.7420975,3.09,0.2579025,0.0,07,08
1.79,0.59995025,2.09,0.40004975,1.0,07,08
2.0,0.5543093,1.86,0.44569072,1.0,07,08
1.51,0.67985237,2.69,0.32014763,0.0,07,08
1.67,0.74935526,2.31,0.25064477,1.0,07,08
1.54,0.8174715,2.62,0.18252853,1.0,07,08
1.67,0.7324716,2.3,0.2675284,1.0,07,08
1.68,0.7145797,2.27,0.2854204,0.0,07,08
1.7,0.6199218,2.31,0.38007823,0.0,07,08
1.76,0.8173489,2.15,0.18265112,0.0,07,08
1.59,0.7752613,2.49,0.22473869,0.0,07,08
1.61,0.6338985,2.43,0.36610156,0.0,07,09
2.02,0.44881147,1.85,0.5511885,0.0,07,09
1.51,0.71236855,2.7,0.28763142,0.0,07,09
1.96,0.54218304,1.9,0.457817,1.0,07,09
2.01,0.7420855,1.86,0.2579145,1.0,07,09
1.73,0.71428436,2.21,0.2857156,1.0,07,09
1.82,0.5603788,2.06,0.43962127,0.0,07,09
1.76,0.58880496,2.15,0.41119507,1.0,07,09
1.46,0.73288506,2.84,0.26711503,0.0,07,09
1.85,0.73879504,2.02,0.26120493,1.0,07,09
1.85,0.62270504,2.02,0.37729493,0.0,07,09
1.63,0.8093301,2.38,0.19066986,0.0,07,09
1.31,0.8464186,3.69,0.15358141,1.0,07,09
1.59,0.7831674,2.49,0.21683256,1.0,07,09
1.45,0.74635243,2.89,0.25364757,0.0,07,09
1.95,0.67020524,1.91,0.32979473,0.0,07,14
1.79,0.5946464,2.11,0.40535364,1.0,07,14
1.73,0.62649,2.21,0.37350997,1.0,07,14
2.08,0.33442372,1.8,0.6655763,0.0,07,14
1.83,0.58884907,2.05,0.41115102,0.0,07,14
1.61,0.44422302,2.42,0.55577695,1.0,07,14
1.9,0.53009236,1.96,0.46990758,1.0,07,14
2.65,0.4412626,1.52,0.55873746,0.0,07,14
1.61,0.48418647,2.44,0.5158136,1.0,07,14
1.58,0.7575147,2.5,0.24248531,1.0,07,14
1.81,0.6015493,2.07,0.39845073,0.0,07,14
2.26,0.35756758,1.69,0.64243245,1.0,07,14
1.84,0.556253,2.04,0.44374695,0.0,07,14
2.0,0.62495166,1.87,0.37504834,0.0,07,14
1.59,0.6399044,2.48,0.36009556,0.0,07,15
1.68,0.62934417,2.29,0.37065583,1.0,07,15
2.1,0.6506495,1.79,0.34935054,0.0,07,15
1.78,0.56132114,2.11,0.43867886,0.0,07,15
2.13,0.54342294,1.78,0.4565771,1.0,07,15
2.25,0.4757298,1.7,0.5242702,0.0,07,15
2.34,0.3255317,1.65,0.67446834,0.0,07,15
1.58,0.40987182,2.5,0.5901282,0.0,07,15
1.62,0.75038165,2.4,0.24961832,1.0,07,15
1.87,0.4407199,1.99,0.55928016,1.0,07,15
1.79,0.5798702,2.09,0.42012978,0.0,07,15
2.2,0.6218037,1.73,0.3781963,1.0,07,15
2.99,0.3263867,1.43,0.67361337,1.0,07,15
1.76,0.5871936,2.15,0.4128064,0.0,07,15
1.72,0.6004129,2.21,0.399587,0.0,07,16
1.87,0.3646734,1.99,0.63532656,0.0,07,16
1.83,0.590442,2.04,0.40955803,1.0,07,16
1.79,0.44320762,2.1,0.5567924,0.0,07,16
1.93,0.49080637,1.93,0.50919366,1.0,07,16
2.41,0.65291184,1.62,0.34708816,0.0,07,16
2.04,0.54273117,1.84,0.45726877,1.0,07,16
2.14,0.48357093,1.77,0.51642907,0.0,07,16
1.49,0.50772786,2.74,0.49227217,1.0,07,16
1.62,0.7174717,2.42,0.2825283,0.0,07,16
2.19,0.5850536,1.73,0.41494638,1.0,07,16
2.21,0.60919243,1.73,0.39080757,1.0,07,16
1.93,0.37855586,1.93,0.6214442,1.0,07,16
2.21,0.6576343,1.72,0.34236565,1.0,07,16
1.72,0.62186027,2.21,0.37813976,1.0,07,16
2.29,0.36203,1.68,0.63797,0.0,07,17
1.93,0.61874354,1.93,0.38125646,0.0,07,17
1.89,0.69376534,1.97,0.30623463,1.0,07,17
1.84,0.50974405,2.04,0.4902559,1.0,07,17
1.88,0.45127428,1.97,0.5487258,0.0,07,17
2.55,0.5450224,1.57,0.45497754,0.0,07,17
1.43,0.62482035,2.99,0.3751797,0.0,07,17
1.91,0.45706335,1.95,0.5429366,1.0,07,17
1.79,0.70290375,2.08,0.29709622,0.0,07,17
1.61,0.7810029,2.44,0.21899715,1.0,07,17
1.96,0.5699086,1.91,0.43009138,0.0,07,17
2.13,0.3529042,1.77,0.6470958,0.0,07,17
1.79,0.6920821,2.1,0.30791795,1.0,07,18
1.62,0.51156145,2.4,0.48843858,1.0,07,18
2.41,0.49255309,1.62,0.5074468,0.0,07,18
2.01,0.45955133,1.85,0.54044867,0.0,07,18
2.19,0.53670955,1.73,0.4632904,0.0,07,18
2.13,0.38251856,1.77,0.61748135,0.0,07,18
2.2,0.6341114,1.73,0.3658886,1.0,07,18
3.82,0.345487,1.29,0.654513,0.0,07,18
1.55,0.63928324,2.58,0.36071673,1.0,07,18
1.95,0.69002116,1.91,0.30997884,0.0,07,18
1.73,0.7560839,2.18,0.24391608,1.0,07,18
1.94,0.5934455,1.94,0.40655455,0.0,07,18
1.69,0.39736366,2.26,0.6026363,0.0,07,18
2.26,0.36237678,1.7,0.6376232,1.0,07,18
2.14,0.5659156,1.77,0.43408442,0.0,07,19
1.94,0.42190206,1.92,0.57809794,1.0,07,19
1.92,0.5804638,1.95,0.41953623,0.0,07,19
1.5,0.7789704,2.71,0.22102961,1.0,07,19
1.84,0.6365622,2.02,0.3634378,1.0,07,19
2.99,0.31867644,1.43,0.6813235,1.0,07,19
1.56,0.5562667,2.54,0.44373327,1.0,07,19
1.68,0.6683724,2.3,0.33162767,1.0,07,19
1.61,0.4815466,2.44,0.5184534,1.0,07,19
1.72,0.6542549,2.2,0.34574503,1.0,07,19
2.46,0.47706294,1.59,0.522937,1.0,07,19
2.71,0.41365084,1.5,0.5863492,0.0,07,19
1.94,0.67490864,1.91,0.3250914,1.0,07,19
1.85,0.38974664,2.02,0.61025333,1.0,07,19
1.82,0.52439594,2.06,0.47560403,1.0,07,20
1.73,0.49797347,2.2,0.5020265,0.0,07,20
1.8,0.49121237,2.09,0.50878763,1.0,07,20
1.87,0.6096544,2.0,0.39034554,0.0,07,20
1.86,0.5925601,1.99,0.40743992,1.0,07,20
1.95,0.6566022,1.91,0.3433978,1.0,07,20
1.45,0.8395386,2.87,0.16046146,0.0,07,20
2.26,0.5331005,1.69,0.4668995,0.0,07,20
1.47,0.67147326,2.83,0.32852674,0.0,07,20
1.69,0.59218824,2.26,0.40781182,0.0,07,21
2.17,0.40168977,1.74,0.5983102,0.0,07,21
1.67,0.50095236,2.3,0.49904758,1.0,07,21
1.75,0.5673033,2.15,0.4326968,0.0,07,21
1.69,0.6066714,2.26,0.3933286,1.0,07,21
1.62,0.6965801,2.41,0.30341983,1.0,07,21
2.14,0.5727313,1.76,0.4272687,0.0,07,21
1.75,0.5883926,2.16,0.41160733,0.0,07,21
1.54,0.8120332,2.6,0.1879668,1.0,07,21
1.73,0.6264341,2.19,0.37356594,0.0,07,21
2.33,0.53179216,1.66,0.46820787,1.0,07,21
2.82,0.43544087,1.47,0.56455916,0.0,07,21
1.35,0.8586704,3.37,0.14132959,0.0,07,21
2.01,0.5065742,1.86,0.49342576,0.0,07,21
1.59,0.66783476,2.49,0.33216524,0.0,07,21
1.63,0.64872956,2.4,0.35127044,1.0,07,22
1.83,0.6982152,2.04,0.3017848,1.0,07,22
2.05,0.3866023,1.83,0.61339766,0.0,07,22
2.12,0.45509622,1.77,0.5449038,0.0,07,22
1.89,0.53994894,1.98,0.46005103,0.0,07,22
1.84,0.60575473,2.03,0.3942453,1.0,07,22
1.8,0.5730017,2.07,0.42699835,1.0,07,22
1.84,0.6430868,2.03,0.35691324,1.0,07,22
1.54,0.6312659,2.62,0.36873412,0.0,07,22
1.56,0.79795855,2.57,0.20204142,1.0,07,22
2.03,0.56163454,1.85,0.43836552,0.0,07,22
1.84,0.6706067,2.03,0.32939333,1.0,07,22
2.13,0.48419085,1.77,0.5158091,1.0,07,22
1.38,0.85977775,3.21,0.14022227,1.0,07,22
2.22,0.55335605,1.72,0.44664395,1.0,07,22
1.72,0.5726719,2.21,0.42732814,1.0,07,23
1.51,0.661362,2.7,0.33863798,1.0,07,23
1.68,0.65450025,2.27,0.34549978,0.0,07,23
1.8,0.63135326,2.09,0.36864665,0.0,07,23
2.18,0.4468121,1.73,0.5531879,1.0,07,23
1.89,0.47375932,1.98,0.5262406,1.0,07,23
1.87,0.5696484,1.99,0.43035164,0.0,07,23
1.76,0.7665381,2.15,0.23346187,1.0,07,23
1.88,0.64022,1.99,0.35977995,1.0,07,23
2.07,0.4848738,1.81,0.5151262,1.0,07,23
1.9,0.6806693,1.96,0.31933072,0.0,07,23
2.01,0.5600262,1.86,0.43997374,0.0,07,23
1.25,0.86941886,4.29,0.13058108,1.0,07,23
1.99,0.5270915,1.88,0.4729085,0.0,07,23
1.6,0.61719644,2.46,0.38280353,1.0,07,23
1.36,0.73312634,3.34,0.26687366,0.0,07,24
2.41,0.32587963,1.62,0.67412037,0.0,07,24
1.61,0.7092974,2.45,0.29070258,1.0,07,24
1.52,0.75952935,2.66,0.2404707,1.0,07,24
1.7,0.63220596,2.23,0.3677941,0.0,07,24
1.91,0.71743274,1.94,0.28256726,0.0,07,24
1.71,0.5421815,2.22,0.45781848,1.0,07,24
1.69,0.6617434,2.26,0.3382566,0.0,07,24
1.45,0.79414546,2.91,0.2058545,1.0,07,24
1.37,0.7389249,3.32,0.26107505,1.0,07,24
2.39,0.443141,1.63,0.55685896,0.0,07,24
1.66,0.57899946,2.34,0.4210005,1.0,07,24
2.34,0.5016176,1.65,0.49838242,0.0,07,24
1.47,0.70786524,2.81,0.29213473,1.0,07,25
1.59,0.7970001,2.48,0.2029999,1.0,07,25
2.38,0.33105698,1.63,0.66894305,0.0,07,25
1.77,0.55443716,2.14,0.44556284,0.0,07,25
1.89,0.6921067,1.97,0.30789334,1.0,07,25
1.6,0.7403336,2.47,0.25966638,1.0,07,25
1.79,0.6445093,2.11,0.35549065,0.0,07,25
1.81,0.7691479,2.07,0.23085211,1.0,07,25
1.65,0.6843433,2.35,0.31565672,1.0,07,25
1.81,0.5657327,2.07,0.43426725,1.0,07,25
1.64,0.7606837,2.36,0.23931625,0.0,07,25
1.51,0.70492065,2.69,0.2950793,1.0,07,25
2.18,0.5217537,1.74,0.4782463,0.0,07,25
1.96,0.54427135,1.9,0.45572868,1.0,07,25
1.89,0.60828745,1.98,0.39171255,1.0,07,25
1.67,0.77677196,2.3,0.22322808,1.0,07,26
1.4,0.8073624,3.12,0.19263764,1.0,07,26
1.48,0.7731013,2.81,0.22689869,1.0,07,26
2.81,0.43669924,1.47,0.5633007,0.0,07,26
1.65,0.5900129,2.36,0.4099871,1.0,07,26
1.92,0.3507094,1.93,0.64929056,1.0,07,26
1.77,0.61169535,2.12,0.38830462,1.0,07,26
1.62,0.70880896,2.41,0.291191,1.0,07,26
1.44,0.738675,2.92,0.26132506,1.0,07,26
1.87,0.6460978,1.99,0.35390222,0.0,07,26
3.35,0.32311702,1.36,0.676883,0.0,07,26
1.43,0.69567996,2.97,0.30432004,0.0,07,26
1.57,0.6032891,2.54,0.39671087,1.0,07,26
1.44,0.6623424,2.97,0.33765757,1.0,07,26
1.93,0.5537616,1.94,0.44623837,1.0,07,26
1.34,0.67232186,3.42,0.32767814,1.0,07,27
1.65,0.7303563,2.36,0.26964375,1.0,07,27
1.52,0.7177574,2.66,0.2822426,1.0,07,27
1.77,0.7441403,2.13,0.2558597,1.0,07,27
3.25,0.33765417,1.38,0.66234577,0.0,07,27
1.99,0.5635455,1.87,0.43645447,0.0,07,27
2.03,0.54468465,1.84,0.4553153,1.0,07,27
1.5,0.7346597,2.72,0.2653403,1.0,07,28
2.25,0.5244796,1.7,0.47552043,1.0,07,28
1.68,0.637345,2.29,0.3626549,0.0,07,28
1.64,0.6768618,2.39,0.32313818,0.0,07,28
2.42,0.32451612,1.61,0.67548394,0.0,07,28
1.72,0.76877236,2.21,0.23122767,1.0,07,28
3.18,0.25302476,1.39,0.74697524,0.0,07,28
2.23,0.5893768,1.71,0.4106232,1.0,07,28
1.77,0.5877144,2.13,0.41228566,1.0,07,28
1.94,0.40431032,1.93,0.59568965,0.0,07,28
1.32,0.84599894,3.6,0.1540011,1.0,07,28
2.42,0.56886953,1.63,0.4311304,1.0,07,28
1.62,0.6176908,2.42,0.38230923,0.0,07,28
1.61,0.70760095,2.45,0.29239902,1.0,07,29
1.85,0.643641,2.02,0.35635903,0.0,07,29
1.32,0.8478298,3.62,0.15217014,1.0,07,29
2.12,0.5505461,1.77,0.44945395,1.0,07,29
2.03,0.37138006,1.84,0.6286199,1.0,07,29
1.91,0.5511828,1.95,0.44881713,1.0,07,29
1.69,0.60595644,2.27,0.3940435,0.0,07,29
1.65,0.7315,2.35,0.2685,1.0,07,29
3.66,0.2501667,1.31,0.7498332,0.0,07,29
2.57,0.563417,1.56,0.43658292,0.0,07,29
2.02,0.54526395,1.85,0.45473602,0.0,07,29
2.01,0.7218625,1.86,0.27813753,0.0,07,29
2.01,0.55078876,1.86,0.44921118,1.0,07,29
1.97,0.43763185,1.9,0.5623682,1.0,07,29
1.63,0.6694417,2.4,0.33055827,0.0,07,30
1.86,0.6983844,2.0,0.30161557,1.0,07,30
2.04,0.39872047,1.83,0.6012795,1.0,07,30
1.56,0.7161242,2.55,0.2838758,0.0,07,30
1.73,0.5429555,2.19,0.4570445,1.0,07,30
1.79,0.6114089,2.15,0.3885911,0.0,07,30
2.29,0.30453458,1.68,0.69546545,1.0,07,30
1.88,0.598521,1.98,0.40147898,0.0,07,30
1.8,0.62586254,2.1,0.37413743,1.0,07,30
1.88,0.745836,1.99,0.25416395,0.0,07,30
1.7,0.46412262,2.22,0.5358774,1.0,07,30
1.42,0.61446553,3.05,0.38553447,1.0,07,30
2.39,0.49618986,1.62,0.5038101,0.0,07,30
1.79,0.59750557,2.15,0.40249443,1.0,07,30
1.62,0.7975111,2.42,0.2024889,1.0,07,30
1.94,0.5216582,1.92,0.47834176,1.0,07,31
2.11,0.476879,1.77,0.52312106,1.0,07,31
1.94,0.67591304,1.91,0.32408693,1.0,07,31
1.43,0.76650405,2.99,0.23349598,1.0,07,31
1.91,0.6729357,1.96,0.32706428,0.0,07,31
2.64,0.427107,1.53,0.572893,1.0,07,31
1.69,0.5450488,2.26,0.45495123,1.0,07,31
1.69,0.6717752,2.27,0.3282247,1.0,07,31
1.79,0.698916,2.1,0.301084,1.0,08,01
1.57,0.76814646,2.53,0.23185356,0.0,08,01
1.57,0.7215598,2.53,0.27844018,0.0,08,01
1.6,0.54527247,2.45,0.45472753,1.0,08,01
2.58,0.3633646,1.55,0.6366355,0.0,08,01
1.91,0.6068352,1.96,0.3931648,1.0,08,01
