1.71,0.99999976,2.23,2.0221758e-07,1.0
1.41,0.60993135,3.06,0.3900686,1.0
1.51,0.59690243,2.71,0.40309757,1.0
2.29,0.45543048,1.68,0.5445695,1.0
1.67,0.6098868,2.31,0.39011315,0.0
1.85,0.53314257,2.02,0.46685746,0.0
2.49,0.46737942,1.59,0.5326206,1.0
2.6,0.40109858,1.55,0.5989014,0.0
1.92,0.58776915,1.94,0.41223085,0.0
2.28,0.45254704,1.68,0.5474529,1.0
2.6,0.4566747,1.54,0.54332536,0.0
1.68,0.47315684,2.28,0.52684313,0.0
1.73,0.55391,2.2,0.44608995,1.0
1.49,0.5711704,2.76,0.42882967,0.0
1.57,0.581549,2.51,0.418451,0.0
1.49,0.5803839,2.77,0.41961607,1.0
1.83,0.53131485,2.04,0.46868518,0.0
3.75,0.40440637,1.3,0.5955936,0.0
1.58,0.6135723,2.5,0.38642773,1.0
1.48,0.5489376,2.8,0.45106232,1.0
2.11,0.46940896,1.78,0.530591,0.0
2.25,0.45708746,1.7,0.5429125,1.0
1.76,0.5653467,2.16,0.43465322,1.0
2.46,0.4614148,1.6,0.5385852,1.0
2.1,0.44131923,1.79,0.55868083,1.0
1.74,0.57450104,2.17,0.425499,1.0
1.57,0.5431079,2.55,0.45689207,1.0
1.48,0.5965734,2.78,0.40342656,1.0
1.57,0.6137029,2.51,0.3862971,1.0
2.68,0.39859155,1.51,0.6014085,0.0
2.39,0.46536934,1.63,0.53463066,0.0
1.8,0.5334571,2.09,0.46654284,0.0
1.85,0.5177705,2.02,0.48222953,1.0
1.35,0.6245603,3.42,0.37543973,0.0
1.57,0.53184605,2.54,0.4681539,0.0
3.38,0.47181776,1.35,0.52818227,1.0
1.89,0.5237428,1.97,0.47625718,0.0
1.91,0.48327464,1.96,0.51672536,0.0
1.96,0.5022467,1.91,0.4977534,0.0
1.96,0.53154266,1.9,0.46845734,1.0
1.43,0.5922503,3.0,0.40774977,0.0
2.09,0.47096294,1.8,0.5290371,0.0
2.38,0.41421074,1.63,0.58578926,1.0
1.87,0.52905285,2.0,0.47094715,1.0
1.99,0.51549727,1.87,0.48450276,0.0
1.56,0.58479816,2.55,0.41520184,0.0
1.77,0.50741804,2.13,0.49258187,1.0
2.66,0.4807261,1.52,0.5192739,0.0
1.61,0.55406475,2.42,0.44593528,0.0
1.94,0.45982695,1.92,0.54017305,0.0
1.75,0.53606355,2.16,0.46393648,1.0
1.94,0.5020901,1.92,0.4979099,1.0
2.24,0.41907397,1.7,0.58092606,0.0
1.51,0.5587387,2.71,0.4412613,0.0
1.77,0.555365,2.12,0.44463497,0.0
1.91,0.4979097,1.96,0.50209033,1.0
2.24,0.53051424,1.71,0.46948582,1.0
2.13,0.48582488,1.77,0.5141751,1.0
2.23,0.49541306,1.71,0.504587,1.0
1.46,0.59640676,2.87,0.40359324,1.0
1.73,0.5432847,2.2,0.45671535,0.0
1.83,0.5112149,2.05,0.48878512,0.0
1.91,0.55564266,1.95,0.4443574,1.0
1.99,0.5342522,1.89,0.46574774,0.0
1.68,0.5889456,2.27,0.4110543,1.0
2.12,0.45456287,1.78,0.5454371,0.0
2.08,0.43528873,1.81,0.5647113,1.0
1.42,0.58985925,3.02,0.41014075,1.0
1.97,0.55207455,1.9,0.44792548,1.0
1.53,0.5889524,2.65,0.4110476,1.0
1.8,0.53925604,2.09,0.46074387,0.0
2.16,0.46927962,1.75,0.53072035,0.0
1.34,0.6242121,3.49,0.37578785,1.0
1.68,0.54682153,2.28,0.45317847,0.0
1.58,0.59688365,2.52,0.40311638,0.0
2.14,0.45436963,1.76,0.5456304,0.0
2.26,0.43590057,1.69,0.5640994,0.0
1.85,0.58308643,2.02,0.4169136,0.0
3.28,0.5021431,1.37,0.49785683,0.0
2.37,0.4744516,1.64,0.52554834,1.0
1.73,0.5550014,2.19,0.44499865,1.0
1.26,0.66182333,4.19,0.33817667,1.0
2.04,0.5425012,1.83,0.45749876,1.0
2.4,0.45874485,1.63,0.5412551,0.0
2.07,0.50098914,1.82,0.49901086,0.0
1.36,0.57608575,3.36,0.42391425,0.0
1.78,0.46801093,2.12,0.531989,1.0
1.86,0.47002453,2.01,0.5299754,1.0
1.7,0.5285135,2.24,0.47148654,1.0
2.6,0.40132618,1.55,0.5986738,0.0
1.79,0.5677236,2.1,0.43227643,0.0
1.23,0.61540437,4.5,0.38459563,0.0
1.79,0.47532356,2.1,0.52467644,1.0
2.71,0.5051829,1.5,0.49481705,1.0
2.15,0.4961493,1.76,0.50385076,1.0
2.02,0.49377987,1.85,0.50622016,1.0
1.23,0.62443197,4.5,0.37556797,1.0
2.15,0.49524707,1.76,0.50475293,1.0
2.15,0.45429844,1.76,0.5457015,0.0
1.5,0.61206776,2.72,0.3879322,1.0
2.31,0.5239962,1.67,0.47600377,1.0
1.32,0.57951397,3.64,0.420486,0.0
1.83,0.4737416,2.05,0.52625835,1.0
2.42,0.4157458,1.62,0.5842542,0.0
2.04,0.55514216,1.84,0.44485787,0.0
1.78,0.5301267,2.12,0.46987337,1.0
1.99,0.5056433,1.89,0.49435672,1.0
1.61,0.5909967,2.45,0.4090033,1.0
1.29,0.61938006,3.83,0.3806199,1.0
1.84,0.523722,2.03,0.476278,1.0
3.06,0.4769626,1.42,0.52303743,0.0
2.29,0.46493694,1.68,0.535063,1.0
1.67,0.50366884,2.31,0.49633113,0.0
1.81,0.5359378,2.07,0.46406218,0.0
1.46,0.5360327,2.87,0.46396735,0.0
1.7,0.44264612,2.24,0.55735385,1.0
1.86,0.48387262,2.01,0.5161273,0.0
1.91,0.5628404,1.95,0.43715966,1.0
2.06,0.4382733,1.82,0.56172675,0.0
2.07,0.44100678,1.81,0.5589932,0.0
1.64,0.5536247,2.35,0.44637534,1.0
1.57,0.5542051,2.54,0.4457949,1.0
2.25,0.5620062,1.7,0.43799374,1.0
1.76,0.4597939,2.15,0.5402061,1.0
1.48,0.53073466,2.79,0.46926534,0.0
1.65,0.55075884,2.34,0.44924122,0.0
1.72,0.5289262,2.22,0.4710738,1.0
1.89,0.49823922,1.99,0.5017608,0.0
1.98,0.47584245,1.89,0.5241575,1.0
1.89,0.49120018,1.98,0.5087998,0.0
1.68,0.5563541,2.29,0.44364583,0.0
1.32,0.61072415,3.61,0.3892758,1.0
1.87,0.4758682,2.0,0.52413183,1.0
1.56,0.51471585,2.57,0.48528412,1.0
1.9,0.52049834,1.97,0.47950163,1.0
2.01,0.4665841,1.86,0.533416,1.0
1.58,0.54809654,2.5,0.45190337,1.0
1.82,0.5029314,2.07,0.49706864,0.0
2.37,0.4896308,1.64,0.5103691,0.0
1.85,0.4364715,2.02,0.56352854,0.0
1.56,0.5211451,2.58,0.4788549,1.0
1.55,0.5414001,2.6,0.45859987,1.0
1.6,0.56200475,2.47,0.43799517,0.0
2.46,0.43024662,1.6,0.5697533,0.0
1.83,0.46601534,2.05,0.53398466,1.0
1.34,0.6962326,3.42,0.30376738,0.0
2.02,0.5139372,1.85,0.4860628,1.0
2.54,0.49107254,1.57,0.50892746,0.0
1.77,0.53931224,2.14,0.46068773,1.0
2.02,0.444508,1.85,0.555492,0.0
2.13,0.4541982,1.77,0.5458018,0.0
1.76,0.46008843,2.15,0.53991157,1.0
1.75,0.50262964,2.16,0.49737036,0.0
1.68,0.45135197,2.28,0.54864806,1.0
1.6,0.5569968,2.46,0.4430032,1.0
1.73,0.47287652,2.19,0.5271235,1.0
1.71,0.5148278,2.22,0.48517215,1.0
1.71,0.5227257,2.23,0.47727427,1.0
1.52,0.58168006,2.67,0.4183199,1.0
1.34,0.55704,3.44,0.44295996,1.0
1.92,0.52770466,1.94,0.47229534,1.0
2.38,0.37939683,1.63,0.62060314,0.0
1.62,0.635456,2.43,0.364544,0.0
1.71,0.5355705,2.23,0.46442944,1.0
1.48,0.5722785,2.79,0.42772156,1.0
1.57,0.57270455,2.53,0.42729545,0.0
1.69,0.55430776,2.29,0.44569224,0.0
1.43,0.63435924,2.94,0.36564073,1.0
1.57,0.5688108,2.55,0.43118924,1.0
1.63,0.53150403,2.39,0.468496,1.0
2.12,0.48969406,1.77,0.5103059,1.0
1.39,0.5691075,3.21,0.43089256,0.0
1.64,0.46844634,2.36,0.5315536,0.0
1.49,0.6273042,2.76,0.3726958,0.0
1.63,0.57892746,2.41,0.42107254,1.0
1.76,0.5122065,2.14,0.4877935,1.0
1.49,0.61025685,2.77,0.38974318,1.0
1.47,0.5989191,2.81,0.40108088,1.0
1.92,0.42393732,1.95,0.5760627,0.0
1.52,0.5720956,2.66,0.42790434,1.0
1.57,0.5781131,2.52,0.42188698,0.0
1.53,0.45634842,2.65,0.54365164,0.0
1.38,0.64856756,3.24,0.35143238,1.0
1.63,0.55659896,2.38,0.44340107,1.0
1.69,0.6339005,2.26,0.36609945,0.0
1.56,0.5650337,2.55,0.43496633,1.0
1.86,0.49302775,2.01,0.50697225,0.0
1.53,0.5017029,2.65,0.49829704,1.0
1.32,0.6174089,3.56,0.38259122,1.0
1.67,0.5040142,2.31,0.4959858,1.0
1.43,0.6476288,3.01,0.35237122,1.0
2.08,0.4241531,1.81,0.5758469,1.0
1.67,0.563253,2.3,0.436747,1.0
1.71,0.5641913,2.23,0.4358087,1.0
1.58,0.5714867,2.52,0.42851323,1.0
1.78,0.45873392,2.11,0.5412661,0.0
1.42,0.5991196,3.06,0.40088034,0.0
1.37,0.5563117,3.32,0.44368827,1.0
2.26,0.4124098,1.69,0.5875902,0.0
1.64,0.6294517,2.37,0.37054828,0.0
1.36,0.66296875,3.36,0.33703125,1.0
2.06,0.5049108,1.83,0.4950892,0.0
1.58,0.4947705,2.51,0.50522953,1.0
1.9,0.46757877,1.97,0.53242123,0.0
1.74,0.62054026,2.18,0.3794597,1.0
1.59,0.62577635,2.49,0.37422374,0.0
1.59,0.5219827,2.49,0.47801727,0.0
1.57,0.57144034,2.51,0.4285597,0.0
1.38,0.6047679,3.24,0.39523202,1.0
1.86,0.43072927,2.02,0.56927073,1.0
1.65,0.58497566,2.33,0.41502437,1.0
1.96,0.52157784,1.89,0.4784222,1.0
1.46,0.6591812,2.83,0.34081876,1.0
1.6,0.51692295,2.46,0.48307702,1.0
2.63,0.42067924,1.53,0.5793208,0.0
2.12,0.48430827,1.78,0.51569176,0.0
2.78,0.39075914,1.48,0.60924083,0.0
1.74,0.53618294,2.19,0.463817,1.0
1.77,0.5509434,2.13,0.44905654,1.0
1.74,0.55145967,2.17,0.4485403,1.0
2.22,0.45469823,1.71,0.54530174,0.0
2.03,0.487002,1.85,0.512998,1.0
1.88,0.46953338,1.99,0.5304666,0.0
1.91,0.45291945,1.95,0.54708064,0.0
2.03,0.5679224,1.85,0.43207765,0.0
1.4,0.65921724,3.13,0.34078276,0.0
1.71,0.4458877,2.24,0.55411226,0.0
1.57,0.6194937,2.53,0.3805063,1.0
2.04,0.502261,1.84,0.49773905,1.0
2.74,0.41928473,1.49,0.5807153,0.0
1.52,0.59931815,2.67,0.40068188,0.0
2.54,0.39452934,1.57,0.60547066,0.0
1.96,0.4890344,1.9,0.5109656,0.0
1.6,0.58418685,2.44,0.41581318,0.0
2.04,0.44494033,1.84,0.5550597,0.0
1.48,0.64774513,2.79,0.35225484,1.0
1.46,0.5337489,2.85,0.46625116,1.0
2.36,0.47619382,1.65,0.52380615,1.0
1.81,0.51806086,2.08,0.4819391,0.0
1.52,0.57176036,2.66,0.42823967,1.0
1.74,0.5864473,2.18,0.41355267,1.0
1.56,0.65125793,2.55,0.34874207,0.0
1.7,0.4784493,2.25,0.5215507,0.0
2.32,0.43675634,1.66,0.5632436,0.0
1.46,0.6508731,2.83,0.34912688,1.0
3.27,0.41185343,1.37,0.5881465,0.0
1.48,0.5908787,2.81,0.40912125,1.0
2.96,0.39525458,1.43,0.6047454,1.0
2.58,0.44962043,1.55,0.55037963,1.0
1.82,0.5025302,2.07,0.49746978,1.0
1.47,0.64641744,2.84,0.35358256,1.0
1.55,0.5817222,2.59,0.4182778,0.0
1.43,0.62342113,2.98,0.3765789,1.0
2.43,0.44905496,1.61,0.550945,1.0
1.48,0.68209296,2.77,0.31790704,1.0
1.73,0.5955178,2.2,0.40448216,0.0
2.17,0.45636222,1.75,0.54363775,0.0
1.7,0.5900764,2.27,0.4099236,0.0
1.72,0.6052053,2.22,0.39479464,1.0
3.01,0.40607172,1.42,0.5939282,0.0
1.45,0.6203127,2.89,0.3796873,0.0
2.04,0.5320918,1.83,0.46790823,0.0
2.11,0.45342845,1.78,0.5465715,1.0
1.93,0.50791776,1.93,0.4920823,1.0
1.91,0.5317438,1.96,0.4682562,1.0
2.31,0.5090133,1.67,0.49098673,1.0
1.49,0.60554326,2.77,0.39445674,0.0
2.32,0.42548728,1.66,0.5745127,0.0
1.91,0.4679999,1.96,0.5320001,1.0
2.1,0.4631846,1.79,0.5368154,1.0
2.32,0.52070683,1.66,0.4792932,1.0
1.81,0.5710294,2.08,0.42897058,1.0
3.33,0.4088837,1.38,0.5911163,0.0
1.44,0.6309494,2.94,0.36905062,1.0
1.76,0.5712546,2.15,0.42874536,0.0
1.92,0.5375582,1.93,0.4624418,0.0
2.16,0.4994582,1.75,0.50054187,0.0
2.41,0.4367109,1.62,0.5632891,1.0
1.91,0.5521318,1.96,0.44786814,0.0
2.95,0.42016652,1.44,0.57983345,0.0
1.45,0.5899949,2.87,0.4100051,0.0
2.46,0.42362496,1.6,0.576375,0.0
3.33,0.4216164,1.38,0.5783836,0.0
2.25,0.45633462,1.7,0.5436653,1.0
2.65,0.45454124,1.53,0.54545885,0.0
1.79,0.53876555,2.1,0.46123448,0.0
1.86,0.47811067,2.01,0.5218893,0.0
3.85,0.37992087,1.29,0.62007916,0.0
1.45,0.6332494,2.91,0.3667506,1.0
1.75,0.6053936,2.16,0.3946064,1.0
1.99,0.45787987,1.88,0.54212016,0.0
2.0,0.6027334,1.88,0.39726666,1.0
1.75,0.54921,2.16,0.45079,1.0
2.91,0.4212679,1.45,0.57873213,0.0
1.5,0.57688445,2.73,0.4231156,0.0
2.29,0.4307767,1.68,0.56922334,0.0
2.6,0.42863318,1.54,0.5713668,1.0
2.03,0.51863474,1.85,0.4813653,1.0
1.93,0.59739673,1.93,0.4026033,1.0
2.28,0.45535287,1.68,0.54464716,0.0
2.19,0.5196457,1.74,0.48035437,1.0
1.48,0.61830026,2.77,0.3816998,1.0
1.46,0.61840993,2.84,0.38159013,0.0
2.6,0.4473901,1.55,0.55260986,0.0
1.93,0.58915347,1.93,0.41084653,1.0
1.48,0.64174235,2.77,0.35825762,1.0
1.68,0.5878453,2.27,0.41215467,1.0
2.55,0.41307953,1.57,0.5869205,1.0
2.15,0.48096144,1.75,0.5190385,1.0
1.77,0.58923393,2.14,0.41076604,1.0
1.48,0.6006936,2.79,0.39930642,0.0
1.86,0.44386035,2.01,0.55613965,0.0
1.7,0.60476696,2.25,0.39523295,0.0
1.98,0.5358607,1.89,0.46413928,1.0
1.46,0.6904643,2.85,0.30953565,1.0
2.07,0.48698387,1.81,0.5130162,0.0
2.83,0.44509932,1.47,0.55490065,0.0
1.75,0.60724515,2.16,0.39275488,0.0
1.48,0.6179435,2.79,0.38205644,1.0
2.58,0.40887013,1.56,0.59112984,0.0
1.48,0.5834997,2.79,0.4165003,0.0
2.14,0.55613256,1.77,0.4438674,1.0
2.27,0.45817402,1.69,0.541826,0.0
1.94,0.53932154,1.93,0.46067846,1.0
2.17,0.55873924,1.75,0.4412608,1.0
1.5,0.60915387,2.72,0.39084616,0.0
1.78,0.4550214,2.13,0.5449786,0.0
1.88,0.54036987,1.98,0.45963016,0.0
1.85,0.5941939,2.03,0.4058061,1.0
1.68,0.6172833,2.3,0.38271672,1.0
1.87,0.557009,2.0,0.44299102,0.0
1.95,0.5103472,1.91,0.48965287,1.0
2.13,0.49250194,1.77,0.5074981,0.0
1.51,0.65169764,2.7,0.34830236,0.0
2.5,0.49233723,1.58,0.5076628,0.0
1.41,0.62208134,3.09,0.3779187,1.0
1.47,0.5591489,2.83,0.44085112,1.0
2.08,0.4567362,1.81,0.5432638,0.0
1.83,0.5418682,2.05,0.45813176,1.0
1.78,0.46728262,2.11,0.5327174,0.0
1.56,0.60528094,2.56,0.394719,1.0
1.54,0.6335933,2.61,0.36640665,0.0
1.64,0.5888381,2.36,0.41116184,0.0
2.11,0.4870305,1.79,0.5129695,0.0
1.84,0.50318587,2.03,0.49681404,0.0
1.88,0.4702101,1.98,0.52978987,0.0
1.64,0.59047323,2.36,0.40952677,1.0
1.86,0.51805365,2.01,0.4819463,1.0
1.58,0.70396316,2.5,0.2960369,1.0
2.17,0.47484842,1.75,0.52515155,1.0
2.25,0.4463495,1.69,0.5536505,0.0
1.58,0.6014558,2.5,0.39854422,1.0
1.54,0.6458483,2.62,0.3541517,1.0
1.52,0.6382797,2.67,0.36172032,1.0
2.15,0.49926206,1.76,0.5007379,0.0
1.27,0.67968065,4.09,0.32031927,1.0
1.89,0.5923132,1.98,0.4076868,1.0
1.27,0.7083399,4.08,0.29166,1.0
1.76,0.4912066,2.15,0.5087934,0.0
1.88,0.49323592,1.98,0.5067641,1.0
1.7,0.5437377,2.25,0.45626235,1.0
1.54,0.6880236,2.62,0.31197634,1.0
1.79,0.5724923,2.11,0.42750773,1.0
2.28,0.45046625,1.68,0.5495337,1.0
2.15,0.4470732,1.76,0.55292684,0.0
2.21,0.47666943,1.72,0.52333057,0.0
1.31,0.67506576,3.71,0.32493424,1.0
1.51,0.6508146,2.69,0.34918538,0.0
1.92,0.4645997,1.95,0.5354003,1.0
1.93,0.52230436,1.93,0.4776956,0.0
1.66,0.5212618,2.32,0.4787382,1.0
1.52,0.57425106,2.67,0.4257489,0.0
1.61,0.5443936,2.44,0.4556064,0.0
1.47,0.6959335,2.81,0.30406648,1.0
1.78,0.5014277,2.13,0.49857223,0.0
2.38,0.5095369,1.64,0.4904631,1.0
1.57,0.6563819,2.54,0.3436181,0.0
1.63,0.58344525,2.4,0.41655475,1.0
2.14,0.46597722,1.77,0.53402275,0.0
2.48,0.4435542,1.59,0.55644584,1.0
2.32,0.4750731,1.67,0.5249269,1.0
1.48,0.63418716,2.77,0.3658128,0.0
1.4,0.65990704,3.13,0.34009287,1.0
1.92,0.5648388,1.94,0.43516117,1.0
1.38,0.67996186,3.25,0.32003817,1.0
1.77,0.5168912,2.13,0.4831089,0.0
1.83,0.5269206,2.05,0.47307932,1.0
1.43,0.6103585,3.02,0.38964158,0.0
1.65,0.5361007,2.34,0.46389934,1.0
1.51,0.7154263,2.7,0.28457373,1.0
1.92,0.5108757,1.94,0.48912427,0.0
1.92,0.48668596,1.94,0.513314,1.0
2.45,0.43265745,1.6,0.56734246,0.0
2.75,0.41539717,1.49,0.58460283,0.0
2.69,0.44544396,1.51,0.5545561,0.0
1.49,0.5691856,2.75,0.4308144,0.0
1.56,0.5897649,2.57,0.41023514,1.0
1.76,0.53727204,2.14,0.46272796,0.0
1.92,0.5546627,1.94,0.4453373,0.0
1.61,0.6184876,2.43,0.38151243,0.0
2.01,0.5330571,1.86,0.46694285,0.0
1.45,0.6252543,2.89,0.37474573,1.0
1.42,0.60749394,3.02,0.3925061,1.0
1.5,0.5711518,2.74,0.42884824,1.0
1.51,0.54104203,2.72,0.45895797,0.0
2.5,0.4128703,1.58,0.5871298,1.0
2.07,0.51109946,1.82,0.4889006,0.0
1.7,0.5893878,2.25,0.41061223,1.0
1.73,0.5597048,2.2,0.44029525,1.0
1.66,0.5812297,2.31,0.4187703,0.0
2.78,0.47247514,1.49,0.5275249,1.0
1.84,0.517117,2.04,0.482883,1.0
1.35,0.65193236,3.42,0.34806764,1.0
1.47,0.55285734,2.82,0.44714272,0.0
1.9,0.5093541,1.96,0.49064592,0.0
1.56,0.5511998,2.55,0.44880024,0.0
1.42,0.56150156,3.03,0.43849838,1.0
1.47,0.53199834,2.83,0.46800172,0.0
1.43,0.5470948,2.99,0.45290515,1.0
2.21,0.43880248,1.72,0.56119746,0.0
1.58,0.5704222,2.51,0.4295778,1.0
1.9,0.5480628,1.96,0.45193723,1.0
1.36,0.56304216,3.34,0.43695784,1.0
1.63,0.5040228,2.39,0.49597722,0.0
2.36,0.43459058,1.65,0.5654094,0.0
1.97,0.52250755,1.89,0.47749245,0.0
1.64,0.6289072,2.37,0.37109286,1.0
2.07,0.5443591,1.82,0.45564097,1.0
2.58,0.46789744,1.55,0.5321025,0.0
1.65,0.5620186,2.35,0.43798143,1.0
1.53,0.5883919,2.65,0.4116081,1.0
1.38,0.5619568,3.26,0.43804315,1.0
1.46,0.5496867,2.85,0.45031336,1.0
1.55,0.5275901,2.58,0.47240993,0.0
1.61,0.5965694,2.43,0.40343067,0.0
1.48,0.6033715,2.8,0.39662853,1.0
1.75,0.574133,2.16,0.42586696,1.0
1.65,0.5493273,2.35,0.45067266,0.0
1.49,0.5583249,2.77,0.44167507,1.0
1.56,0.56783074,2.55,0.4321692,1.0
1.48,0.5781744,2.79,0.4218255,1.0
2.57,0.5075525,1.56,0.49244747,1.0
1.49,0.5680659,2.75,0.43193418,1.0
2.61,0.42410168,1.54,0.57589835,0.0
2.18,0.5367625,1.74,0.46323752,1.0
1.7,0.57291085,2.25,0.4270891,0.0
2.31,0.4790756,1.67,0.52092445,1.0
2.09,0.49700242,1.8,0.5029976,1.0
1.77,0.548535,2.13,0.451465,1.0
2.11,0.516012,1.79,0.48398796,0.0
2.82,0.40369305,1.47,0.59630686,1.0
2.12,0.4753208,1.78,0.52467924,0.0
1.58,0.5336388,2.52,0.4663613,0.0
2.19,0.43878073,1.73,0.56121933,0.0
1.39,0.57491374,3.18,0.4250862,1.0
1.58,0.5607889,2.52,0.43921104,0.0
3.2,0.4169159,1.4,0.5830841,0.0
1.57,0.5635288,2.54,0.43647128,1.0
1.95,0.48099822,1.92,0.5190018,1.0
1.67,0.54636824,2.31,0.45363176,1.0
2.14,0.55441463,1.77,0.44558534,1.0
1.87,0.5434057,2.01,0.45659432,0.0
2.33,0.4552891,1.67,0.5447108,1.0
3.2,0.44808406,1.4,0.55191594,0.0
1.72,0.5545748,2.22,0.4454252,0.0
2.4,0.48968086,1.62,0.5103192,0.0
3.53,0.38968047,1.33,0.6103195,1.0
1.63,0.52974385,2.4,0.4702562,0.0
1.63,0.51215005,2.39,0.4878499,1.0
2.79,0.43350792,1.48,0.5664921,0.0
