HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY
1.52,0.5964873,2.65,0.40351275,1.0,05,10
1.59,0.3747893,2.47,0.6252107,0.0,05,10
1.52,0.79073507,2.65,0.20926492,1.0,05,10
1.9,0.38047457,1.96,0.6195255,0.0,05,10
1.62,0.5763948,2.39,0.42360517,1.0,05,10
1.56,0.5675886,2.55,0.43241137,1.0,05,11
1.45,0.6372597,2.88,0.3627403,0.0,05,11
1.62,0.66476464,2.41,0.3352354,0.0,05,11
1.8,0.6065828,2.08,0.39341718,1.0,05,11
1.62,0.57221776,2.39,0.42778227,0.0,05,11
2.12,0.46067122,1.77,0.53932875,0.0,05,11
1.72,0.5661842,2.24,0.4338158,1.0,05,11
1.69,0.4232577,2.25,0.5767423,1.0,05,11
1.35,0.64076,3.49,0.35924006,1.0,05,11
2.26,0.54048544,1.68,0.4595145,0.0,05,11
1.75,0.3662299,2.15,0.6337701,0.0,05,11
1.57,0.4120177,2.52,0.5879823,0.0,05,11
1.36,0.78963727,3.33,0.21036276,1.0,05,11
1.45,0.6699654,2.88,0.33003458,1.0,05,11
2.28,0.5422907,1.67,0.45770925,0.0,05,11
1.51,0.53900754,2.7,0.46099246,0.0,05,11
2.39,0.48350507,1.62,0.51649487,1.0,05,12
1.73,0.48610857,2.17,0.5138914,1.0,05,12
1.85,0.54771435,2.01,0.4522857,0.0,05,12
1.53,0.46933195,2.62,0.5306681,0.0,05,12
1.33,0.7521722,3.51,0.24782777,1.0,05,12
1.48,0.6583922,2.78,0.34160784,0.0,05,12
1.93,0.58002335,1.93,0.41997665,0.0,05,12
1.59,0.6266797,2.47,0.37332028,0.0,05,12
1.74,0.46270952,2.16,0.53729045,1.0,05,12
2.15,0.6167721,1.76,0.38322783,1.0,05,12
1.82,0.58866274,2.05,0.41133726,0.0,05,12
2.07,0.42604968,1.81,0.57395035,0.0,05,12
1.74,0.6372913,2.17,0.36270866,1.0,05,12
1.83,0.5757665,2.04,0.4242335,1.0,05,12
1.68,0.70547163,2.27,0.29452834,1.0,05,13
2.45,0.4622399,1.6,0.5377601,0.0,05,13
1.78,0.6494741,2.11,0.35052592,0.0,05,13
2.38,0.36188942,1.63,0.6381106,0.0,05,14
1.94,0.54907924,1.92,0.45092076,0.0,05,14
1.97,0.63437766,1.89,0.3656223,0.0,05,14
2.2,0.4258684,1.75,0.5741316,0.0,05,14
1.42,0.59129024,3.09,0.40870976,0.0,05,14
2.9,0.41512102,1.45,0.584879,0.0,05,14
2.24,0.3113913,1.7,0.6886087,0.0,05,14
2.04,0.5803652,1.85,0.41963476,0.0,05,14
1.76,0.65152264,2.14,0.34847736,1.0,05,14
1.57,0.50313157,2.51,0.4968685,0.0,05,14
1.85,0.48038763,2.02,0.5196124,1.0,05,14
1.74,0.66534,2.16,0.33466005,1.0,05,15
1.37,0.6774111,3.24,0.32258886,1.0,05,15
1.63,0.55775666,2.37,0.44224328,1.0,05,15
1.79,0.5451317,2.1,0.45486838,1.0,05,15
1.37,0.65935344,3.24,0.3406466,1.0,05,15
1.71,0.6429781,2.21,0.35702196,1.0,05,15
1.81,0.62598944,2.06,0.37401056,0.0,05,15
1.67,0.5830747,2.33,0.4169253,1.0,05,15
1.68,0.5296465,2.27,0.4703535,1.0,05,15
4.04,0.41765434,1.27,0.58234566,0.0,05,15
2.53,0.37325722,1.56,0.6267427,0.0,05,15
1.76,0.6111961,2.14,0.38880387,1.0,05,15
1.75,0.48994362,2.18,0.5100563,0.0,05,15
1.63,0.5989779,2.36,0.4010221,1.0,05,15
1.81,0.61268646,2.06,0.38731346,0.0,05,16
2.13,0.4745429,1.76,0.52545714,1.0,05,16
2.33,0.55830854,1.65,0.44169152,0.0,05,16
2.05,0.58759606,1.82,0.41240394,0.0,05,16
1.31,0.6706364,3.79,0.32936358,1.0,05,16
1.69,0.6504829,2.25,0.34951705,1.0,05,16
1.86,0.6170495,2.0,0.38295045,1.0,05,16
1.93,0.5612743,1.94,0.4387257,1.0,05,17
1.82,0.5750509,2.07,0.4249491,1.0,05,17
1.63,0.5349661,2.38,0.4650339,0.0,05,17
2.19,0.50699764,1.73,0.4930023,0.0,05,17
2.25,0.5166603,1.69,0.48333976,0.0,05,17
1.58,0.5614105,2.5,0.43858957,0.0,05,17
2.63,0.53558487,1.53,0.46441513,0.0,05,17
2.88,0.3583774,1.46,0.6416226,1.0,05,17
1.77,0.5804611,2.12,0.41953892,1.0,05,17
2.03,0.504112,1.84,0.495888,0.0,05,17
1.68,0.4496773,2.27,0.5503227,0.0,05,17
1.95,0.45349592,1.91,0.5465041,0.0,05,17
2.0,0.46467662,1.87,0.5353234,0.0,05,18
1.63,0.53455746,2.36,0.46544257,1.0,05,18
2.04,0.59770006,1.83,0.40229994,0.0,05,18
1.57,0.61109614,2.52,0.38890383,1.0,05,18
2.44,0.50879645,1.6,0.4912035,1.0,05,18
1.65,0.5723463,2.33,0.42765367,1.0,05,18
2.02,0.5531413,1.84,0.44685867,0.0,05,18
2.11,0.43808764,1.78,0.5619124,1.0,05,18
1.83,0.56436414,2.06,0.4356359,1.0,05,18
1.97,0.5774109,1.89,0.42258915,0.0,05,18
1.76,0.5475297,2.17,0.45247033,1.0,05,18
1.66,0.4365631,2.32,0.56343687,0.0,05,18
1.53,0.6411053,2.62,0.3588947,1.0,05,18
1.97,0.46872962,1.92,0.5312704,0.0,05,18
2.14,0.4213965,1.75,0.57860345,0.0,05,18
1.53,0.6537817,2.63,0.3462183,1.0,05,19
1.88,0.48651317,1.99,0.5134868,1.0,05,19
1.84,0.5488476,2.02,0.4511524,1.0,05,19
2.5,0.49716336,1.58,0.50283664,0.0,05,19
1.42,0.60555726,3.04,0.39444277,1.0,05,19
2.74,0.4151669,1.49,0.5848331,1.0,05,19
2.2,0.52098846,1.72,0.4790116,0.0,05,19
1.88,0.48393872,1.98,0.51606125,0.0,05,19
2.46,0.60287297,1.59,0.3971271,1.0,05,19
1.49,0.5179862,2.75,0.48201385,0.0,05,19
1.58,0.5858599,2.47,0.41414008,0.0,05,19
1.87,0.4455469,2.0,0.5544531,0.0,05,19
1.84,0.46470547,2.04,0.53529453,1.0,05,19
2.29,0.47027028,1.67,0.5297297,0.0,05,19
2.91,0.41582698,1.44,0.584173,0.0,05,20
1.55,0.6545837,2.57,0.34541634,0.0,05,20
2.64,0.30509698,1.52,0.694903,0.0,05,20
2.29,0.45092583,1.68,0.5490742,1.0,05,20
1.81,0.57397157,2.07,0.42602846,0.0,05,20
1.68,0.62998855,2.27,0.37001148,1.0,05,20
1.4,0.707063,3.1,0.29293692,1.0,05,20
2.26,0.42211032,1.69,0.5778897,0.0,05,20
1.74,0.46714604,2.18,0.53285396,0.0,05,20
1.71,0.4750524,2.22,0.5249476,1.0,05,20
1.82,0.63369995,2.06,0.36630008,0.0,05,21
1.75,0.6106804,2.16,0.38931963,1.0,05,21
2.04,0.4227331,1.83,0.577267,0.0,05,21
3.17,0.3642664,1.39,0.6357336,0.0,05,21
2.27,0.46950063,1.68,0.5304994,1.0,05,21
1.9,0.53881615,1.96,0.46118385,0.0,05,21
1.72,0.53883016,2.21,0.4611698,1.0,05,21
2.23,0.46371138,1.7,0.5362887,0.0,05,21
1.77,0.6221556,2.13,0.3778444,0.0,05,21
1.84,0.60162485,2.03,0.39837515,1.0,05,21
1.29,0.7330587,3.85,0.26694134,1.0,05,21
2.06,0.44686738,1.83,0.5531326,1.0,05,21
1.88,0.52459043,1.98,0.4754096,0.0,05,21
1.93,0.42798033,1.94,0.5720197,1.0,05,21
2.07,0.5771563,1.81,0.42284364,0.0,05,22
1.95,0.62340575,1.91,0.37659428,1.0,05,22
1.54,0.59639776,2.55,0.40360227,0.0,05,22
2.11,0.5171249,1.77,0.48287505,1.0,05,22
1.72,0.4593619,2.2,0.5406381,1.0,05,22
3.07,0.38343653,1.4,0.6165635,0.0,05,22
1.97,0.44647616,1.89,0.55352384,0.0,05,22
2.29,0.46002364,1.67,0.53997636,0.0,05,22
1.85,0.5230564,2.03,0.47694355,0.0,05,22
2.06,0.51359487,1.81,0.48640507,1.0,05,22
2.06,0.5000255,1.81,0.49997446,1.0,05,22
1.54,0.6583259,2.55,0.3416741,1.0,05,22
1.61,0.6063681,2.42,0.39363188,1.0,05,22
1.29,0.68080926,3.88,0.3191908,0.0,05,22
2.36,0.44002524,1.64,0.5599748,0.0,05,22
2.51,0.45947206,1.57,0.54052794,1.0,05,23
2.71,0.38329834,1.5,0.61670166,0.0,05,23
1.77,0.49433014,2.13,0.5056699,1.0,05,23
2.16,0.45022923,1.74,0.5497708,0.0,05,23
1.66,0.5310057,2.31,0.46899435,0.0,05,23
2.11,0.54189473,1.78,0.45810527,0.0,05,23
2.02,0.48034957,1.85,0.51965046,0.0,05,23
2.18,0.5143229,1.73,0.48567715,0.0,05,23
2.13,0.47422153,1.77,0.52577853,0.0,05,23
1.53,0.58343416,2.62,0.41656584,0.0,05,23
1.53,0.63014287,2.61,0.3698571,0.0,05,24
2.7,0.46271756,1.51,0.53728235,0.0,05,24
1.64,0.5502,2.36,0.44979993,1.0,05,24
2.07,0.47011095,1.81,0.52988905,0.0,05,24
2.12,0.48053962,1.77,0.5194603,1.0,05,24
1.35,0.6069936,3.38,0.3930064,0.0,05,24
2.26,0.5472339,1.7,0.45276615,1.0,05,24
1.67,0.57299244,2.29,0.42700756,0.0,05,24
1.48,0.5771674,2.78,0.4228326,1.0,05,24
1.71,0.5670249,2.23,0.43297508,0.0,05,24
1.63,0.5490333,2.37,0.45096675,1.0,05,24
1.63,0.5795245,2.36,0.42047548,1.0,05,24
1.64,0.6164025,2.35,0.38359755,0.0,05,24
2.16,0.41741842,1.74,0.5825816,0.0,05,24
1.45,0.57947344,2.89,0.42052662,1.0,05,25
2.17,0.43095958,1.73,0.5690404,0.0,05,25
1.68,0.6098172,2.27,0.3901828,1.0,05,25
1.95,0.44987717,1.91,0.55012286,0.0,05,25
1.83,0.43147296,2.04,0.568527,0.0,05,25
1.42,0.57164234,3.0,0.42835766,1.0,05,25
1.8,0.55160147,2.07,0.44839862,1.0,05,25
1.78,0.49319214,2.1,0.50680786,0.0,05,25
1.74,0.5842362,2.16,0.41576377,0.0,05,25
1.55,0.6176502,2.56,0.38234976,1.0,05,25
1.74,0.5719788,2.19,0.42802122,1.0,05,25
2.63,0.46190023,1.53,0.53809977,0.0,05,25
1.98,0.52882856,1.9,0.47117138,1.0,05,25
2.17,0.44889492,1.73,0.551105,0.0,05,25
1.55,0.5640855,2.59,0.43591452,0.0,05,25
1.87,0.59321076,2.01,0.40678927,1.0,05,25
1.86,0.47631386,2.0,0.5236861,1.0,05,26
1.91,0.5150117,1.95,0.48498824,0.0,05,26
1.57,0.58600754,2.52,0.4139925,1.0,05,26
2.41,0.47373974,1.61,0.5262602,0.0,05,26
1.73,0.5196955,2.19,0.48030448,1.0,05,26
1.59,0.59194547,2.46,0.40805462,0.0,05,26
1.62,0.5896021,2.39,0.41039792,1.0,05,26
1.4,0.5846868,3.13,0.41531315,1.0,05,26
2.41,0.46630573,1.61,0.53369427,1.0,05,26
1.6,0.581048,2.43,0.41895202,0.0,05,26
1.28,0.6032608,3.86,0.39673924,1.0,05,26
1.96,0.40971118,1.9,0.59028876,0.0,05,26
1.58,0.63480705,2.48,0.3651929,1.0,05,26
1.72,0.54876804,2.2,0.45123196,1.0,05,26
1.7,0.5337511,2.23,0.4662489,0.0,05,26
1.32,0.55455434,3.6,0.44544572,0.0,05,27
1.91,0.46482462,1.95,0.5351753,1.0,05,27
1.79,0.5235861,2.09,0.47641397,1.0,05,27
1.47,0.56025213,2.8,0.43974784,0.0,05,27
1.55,0.51674014,2.59,0.48325986,1.0,05,27
1.57,0.6284388,2.52,0.37156123,1.0,05,27
1.9,0.4432397,1.95,0.5567604,1.0,05,27
1.54,0.5867573,2.59,0.4132427,1.0,05,27
1.65,0.59998596,2.34,0.40001407,1.0,05,27
1.47,0.5327247,2.8,0.46727532,1.0,05,27
2.0,0.5160331,1.87,0.48396692,0.0,05,27
1.54,0.6077579,2.59,0.39224204,1.0,05,27
1.8,0.4925993,2.09,0.50740063,1.0,05,27
1.54,0.55305886,2.61,0.44694117,0.0,05,28
1.89,0.5083104,1.98,0.49168956,1.0,05,28
1.93,0.4139055,1.93,0.5860945,0.0,05,28
1.79,0.5739782,2.12,0.4260218,1.0,05,28
1.52,0.5649088,2.67,0.43509123,0.0,05,28
1.92,0.4769589,1.94,0.52304107,1.0,05,28
1.5,0.52967894,2.72,0.47032103,1.0,05,28
1.83,0.50060743,2.05,0.4993926,0.0,05,28
1.6,0.5114778,2.44,0.4885222,1.0,05,28
1.85,0.5823625,2.02,0.41763744,1.0,05,28
1.99,0.5093723,1.87,0.49062768,1.0,05,28
1.78,0.46824405,2.12,0.531756,1.0,05,28
1.66,0.5335097,2.31,0.4664904,0.0,05,28
1.59,0.5622017,2.47,0.43779832,0.0,05,28
1.5,0.6143372,2.71,0.3856628,0.0,05,28
1.68,0.5022488,2.27,0.49775118,0.0,05,29
1.72,0.5461102,2.21,0.45388973,1.0,05,29
1.72,0.52738136,2.19,0.47261858,0.0,05,29
1.73,0.5307588,2.18,0.46924117,0.0,05,29
1.9,0.48846182,1.95,0.5115382,0.0,05,29
1.74,0.4494771,2.16,0.55052286,0.0,05,29
1.6,0.59520173,2.44,0.40479827,1.0,05,29
2.05,0.44021803,1.82,0.55978197,1.0,05,29
1.37,0.5240452,3.28,0.4759548,1.0,05,29
1.6,0.5261205,2.44,0.47387952,0.0,05,29
1.96,0.549874,1.9,0.45012605,0.0,05,29
1.88,0.48702088,1.98,0.51297903,1.0,05,29
1.97,0.44584578,1.9,0.5541543,1.0,05,29
1.51,0.63745797,2.67,0.36254203,1.0,05,29
1.91,0.552928,1.94,0.44707203,0.0,05,30
1.94,0.44872552,1.92,0.5512745,0.0,05,30
1.81,0.47341928,2.06,0.52658075,1.0,05,30
2.08,0.44896245,1.8,0.55103755,0.0,05,30
1.65,0.4598984,2.34,0.54010165,1.0,05,30
1.6,0.5865517,2.44,0.41344833,0.0,05,30
2.69,0.41918412,1.51,0.5808159,1.0,05,30
1.38,0.62740535,3.2,0.37259465,1.0,05,30
1.75,0.47616675,2.16,0.5238333,0.0,05,30
2.02,0.44294256,1.85,0.5570574,1.0,05,31
2.27,0.47639856,1.68,0.5236015,1.0,05,31
2.21,0.4495767,1.72,0.5504233,1.0,05,31
2.03,0.5069067,1.84,0.49309328,1.0,05,31
1.76,0.40353546,2.14,0.5964645,0.0,05,31
1.51,0.5119343,2.68,0.48806578,0.0,05,31
1.88,0.56626046,1.99,0.43373954,1.0,05,31
2.38,0.41740668,1.63,0.58259326,1.0,05,31
1.77,0.5547636,2.12,0.4452364,1.0,05,31
1.38,0.511468,3.28,0.48853195,1.0,05,31
1.98,0.44111824,1.87,0.5588818,0.0,05,31
2.13,0.50598115,1.77,0.4940188,0.0,05,31
1.63,0.57455903,2.38,0.425441,1.0,05,31
1.55,0.5123937,2.56,0.4876062,1.0,05,31
2.1,0.4880198,1.79,0.51198024,1.0,05,31
1.84,0.3919675,2.03,0.60803246,0.0,06,01
1.94,0.42368776,1.92,0.57631224,0.0,06,01
2.21,0.3723307,1.72,0.6276693,0.0,06,01
2.66,0.36819208,1.52,0.6318079,0.0,06,01
1.57,0.69452655,2.52,0.3054734,1.0,06,01
1.36,0.5925349,3.31,0.40746507,1.0,06,01
1.77,0.59620315,2.13,0.4037969,0.0,06,01
1.78,0.5472539,2.12,0.45274603,1.0,06,01
2.09,0.47846115,1.79,0.52153885,0.0,06,01
1.68,0.6154057,2.28,0.3845944,1.0,06,01
1.65,0.38426843,2.32,0.61573154,1.0,06,01
1.62,0.49863872,2.39,0.5013613,0.0,06,01
2.29,0.47543818,1.67,0.5245618,0.0,06,01
1.91,0.5215031,1.95,0.4784969,1.0,06,01
1.51,0.651425,2.7,0.34857503,1.0,06,01
1.96,0.398334,1.9,0.60166603,0.0,06,02
2.12,0.5204677,1.77,0.47953227,0.0,06,02
1.81,0.41015655,2.06,0.5898434,0.0,06,02
1.58,0.55846727,2.49,0.44153273,1.0,06,02
1.96,0.42587623,1.9,0.57412374,0.0,06,02
1.88,0.5251083,1.98,0.4748917,1.0,06,02
1.97,0.5330073,1.89,0.46699262,1.0,06,02
1.83,0.6254946,2.05,0.37450546,1.0,06,02
1.75,0.40341341,2.15,0.59658664,1.0,06,02
1.55,0.65458226,2.57,0.34541768,1.0,06,02
2.18,0.50526005,1.74,0.49473995,0.0,06,02
1.93,0.5216553,1.92,0.47834468,1.0,06,02
1.82,0.5247094,2.05,0.47529057,0.0,06,02
1.53,0.5618497,2.63,0.43815026,0.0,06,02
2.08,0.47384155,1.8,0.5261585,0.0,06,02
1.58,0.6100875,2.49,0.38991252,1.0,06,03
2.24,0.35494977,1.7,0.64505017,0.0,06,03
2.19,0.45040223,1.76,0.5495978,1.0,06,03
2.11,0.48457795,1.77,0.51542205,0.0,06,03
2.66,0.40485048,1.53,0.5951496,0.0,06,04
1.39,0.63928604,3.15,0.36071393,1.0,06,04
2.72,0.32076892,1.5,0.6792311,1.0,06,04
1.77,0.5154271,2.12,0.48457292,1.0,06,04
3.2,0.34357396,1.39,0.656426,1.0,06,04
1.69,0.5638938,2.26,0.43610615,0.0,06,04
1.47,0.6515772,2.81,0.34842277,0.0,06,04
2.78,0.4229923,1.48,0.5770077,0.0,06,04
1.51,0.58554447,2.71,0.41445553,1.0,06,04
1.7,0.6331072,2.24,0.36689278,0.0,06,04
1.91,0.5443379,1.95,0.4556621,0.0,06,04
2.8,0.3849227,1.47,0.61507726,0.0,06,04
1.92,0.5634883,1.94,0.43651167,0.0,06,04
1.64,0.4972395,2.36,0.50276047,0.0,06,04
2.46,0.43224072,1.59,0.5677593,0.0,06,04
1.52,0.62148404,2.64,0.378516,1.0,06,05
2.48,0.4688484,1.58,0.5311516,1.0,06,05
1.99,0.47019202,1.87,0.5298079,0.0,06,05
2.15,0.441698,1.75,0.558302,1.0,06,05
2.7,0.29075888,1.5,0.7092411,1.0,06,05
2.06,0.47279742,1.82,0.52720255,1.0,06,05
2.71,0.36350206,1.5,0.636498,0.0,06,05
1.64,0.62104684,2.35,0.37895307,1.0,06,05
1.4,0.65251756,3.11,0.34748247,0.0,06,05
1.81,0.44039437,2.07,0.5596056,1.0,06,05
1.57,0.6572866,2.51,0.34271345,1.0,06,05
3.13,0.39767042,1.39,0.6023296,0.0,06,05
1.78,0.5794957,2.1,0.42050427,1.0,06,05
2.45,0.44310096,1.6,0.556899,1.0,06,05
1.58,0.6377165,2.5,0.36228356,1.0,06,06
2.01,0.4209597,1.86,0.5790403,1.0,06,06
2.59,0.38002935,1.54,0.6199707,0.0,06,06
2.19,0.48097113,1.72,0.5190288,0.0,06,06
1.68,0.62933415,2.27,0.3706658,1.0,06,06
1.57,0.62422997,2.52,0.37577003,1.0,06,06
1.52,0.5274785,2.66,0.4725215,0.0,06,06
2.68,0.3916432,1.51,0.6083567,0.0,06,06
1.83,0.48952058,2.03,0.51047945,0.0,06,06
2.82,0.27449033,1.47,0.72550964,0.0,06,06
1.52,0.6557045,2.64,0.3442955,1.0,06,06
1.8,0.5637119,2.08,0.43628815,0.0,06,06
1.89,0.49717218,1.97,0.5028278,1.0,06,06
1.82,0.5800271,2.06,0.419973,1.0,06,07
1.82,0.64364004,2.06,0.35635996,1.0,06,07
1.83,0.44218898,2.07,0.55781096,0.0,06,07
1.86,0.5060798,2.0,0.49392018,0.0,06,07
2.03,0.47689635,1.85,0.5231037,1.0,06,07
2.1,0.39863512,1.78,0.601365,0.0,06,07
2.57,0.39233407,1.55,0.6076659,0.0,06,07
1.52,0.61636853,2.7,0.38363147,0.0,06,07
1.91,0.62223047,1.95,0.37776956,0.0,06,07
1.28,0.70713377,3.95,0.29286623,1.0,06,07
1.39,0.62126905,3.21,0.37873095,1.0,06,07
1.86,0.5512973,2.02,0.4487027,1.0,06,07
1.54,0.5830489,2.6,0.41695106,0.0,06,07
2.03,0.5120347,1.85,0.48796532,1.0,06,07
3.11,0.39742038,1.4,0.6025796,1.0,06,07
1.64,0.4850452,2.38,0.51495475,0.0,06,08
2.18,0.6151783,1.78,0.38482174,1.0,06,08
2.27,0.53898954,1.68,0.46101043,0.0,06,08
2.15,0.40720963,1.75,0.59279037,0.0,06,08
1.72,0.62672246,2.21,0.37327754,1.0,06,08
2.11,0.43421564,1.77,0.56578434,1.0,06,08
2.96,0.36795914,1.44,0.63204086,1.0,06,08
2.35,0.4129182,1.64,0.58708173,0.0,06,08
1.42,0.6735095,3.01,0.3264905,0.0,06,08
1.57,0.59424853,2.52,0.40575147,1.0,06,08
1.64,0.5504127,2.38,0.4495873,1.0,06,08
1.95,0.5796315,1.93,0.42036846,1.0,06,08
1.81,0.58520967,2.08,0.41479042,1.0,06,08
2.81,0.39945814,1.47,0.6005418,0.0,06,08
2.18,0.597865,1.78,0.40213495,1.0,06,08
2.55,0.41173217,1.56,0.58826786,0.0,06,08
1.74,0.5672393,2.17,0.4327607,1.0,06,08
2.12,0.4717374,1.77,0.5282627,0.0,06,09
1.73,0.64065486,2.19,0.35934508,0.0,06,09
2.28,0.42417404,1.67,0.5758259,0.0,06,09
1.75,0.4831153,2.15,0.51688474,0.0,06,09
2.93,0.3498066,1.44,0.6501934,0.0,06,09
2.21,0.424106,1.71,0.57589394,0.0,06,09
1.61,0.6548691,2.43,0.3451309,1.0,06,09
1.5,0.68308544,2.73,0.31691456,1.0,06,09
1.51,0.5674126,2.68,0.43258733,1.0,06,09
1.75,0.57906955,2.15,0.42093042,0.0,06,09
2.76,0.54244107,1.49,0.45755896,0.0,06,09
1.64,0.56046903,2.35,0.43953106,0.0,06,09
2.38,0.41464216,1.63,0.5853578,0.0,06,09
2.36,0.41428405,1.64,0.585716,0.0,06,09
1.54,0.6529003,2.59,0.34709972,1.0,06,09
1.42,0.6088354,3.01,0.39116457,1.0,06,10
1.74,0.5964295,2.16,0.40357056,0.0,06,10
1.39,0.68442893,3.17,0.31557107,0.0,06,10
2.17,0.49675527,1.74,0.50324476,0.0,06,10
1.68,0.47164962,2.27,0.5283504,1.0,06,10
2.33,0.48764235,1.65,0.51235765,0.0,06,10
1.77,0.6479014,2.12,0.35209855,1.0,06,10
2.63,0.51506793,1.53,0.48493207,1.0,06,10
1.61,0.65696794,2.4,0.34303203,1.0,06,11
1.8,0.6013926,2.08,0.3986074,1.0,06,11
1.61,0.6727395,2.4,0.32726055,0.0,06,11
2.07,0.48104095,1.81,0.518959,1.0,06,11
1.7,0.59115726,2.23,0.40884274,1.0,06,11
1.54,0.6532379,2.6,0.34676212,0.0,06,11
2.33,0.4596049,1.65,0.5403951,0.0,06,11
1.64,0.5209797,2.35,0.47902033,0.0,06,11
1.67,0.5051541,2.29,0.49484596,1.0,06,11
2.6,0.4929138,1.54,0.5070862,1.0,06,11
1.85,0.633602,2.02,0.36639798,1.0,06,11
1.47,0.5775624,2.79,0.4224376,1.0,06,11
1.71,0.5579481,2.22,0.44205192,1.0,06,11
2.14,0.6035778,1.76,0.3964222,1.0,06,11
2.36,0.41663682,1.63,0.5833631,1.0,06,11
2.36,0.53150314,1.64,0.4684968,1.0,06,11
1.66,0.5540542,2.33,0.4459458,0.0,06,12
1.65,0.57888645,2.33,0.42111355,0.0,06,12
2.08,0.5139526,1.8,0.4860474,0.0,06,12
1.6,0.6494276,2.43,0.35057238,1.0,06,12
2.02,0.42957366,1.86,0.57042634,0.0,06,12
1.77,0.5841643,2.12,0.41583565,0.0,06,12
2.62,0.4658851,1.53,0.53411484,1.0,06,12
1.48,0.5727854,2.79,0.4272146,1.0,06,12
1.85,0.5735377,2.04,0.42646226,0.0,06,12
1.72,0.62248766,2.21,0.37751237,0.0,06,12
1.44,0.6138972,2.95,0.38610283,0.0,06,12
2.19,0.4440741,1.73,0.5559259,1.0,06,12
1.65,0.51630723,2.31,0.4836927,1.0,06,13
1.57,0.60579103,2.51,0.39420894,1.0,06,13
2.21,0.4403471,1.71,0.55965286,0.0,06,13
1.95,0.46181792,1.87,0.53818214,0.0,06,13
1.4,0.6969361,3.12,0.303064,1.0,06,13
1.66,0.5342706,2.33,0.4657294,0.0,06,13
2.19,0.4715323,1.72,0.52846766,1.0,06,13
2.45,0.45099926,1.6,0.54900074,1.0,06,13
1.66,0.58416003,2.33,0.41584,1.0,06,13
1.55,0.6955009,2.57,0.30449912,1.0,06,13
3.15,0.37421307,1.39,0.6257869,0.0,06,14
1.5,0.5781118,2.7,0.42188826,1.0,06,14
1.61,0.6662946,2.42,0.33370543,0.0,06,14
2.46,0.39613014,1.59,0.6038698,0.0,06,14
1.81,0.4653687,2.07,0.5346314,0.0,06,14
1.74,0.62514323,2.16,0.3748568,0.0,06,14
1.58,0.58170485,2.5,0.41829515,1.0,06,14
1.75,0.5720152,2.16,0.4279848,1.0,06,14
1.94,0.52971166,1.92,0.4702884,1.0,06,14
1.33,0.7034345,3.53,0.2965655,1.0,06,14
1.42,0.66261834,3.02,0.33738166,1.0,06,14
1.84,0.5547754,2.04,0.44522458,0.0,06,14
1.54,0.5911059,2.59,0.40889418,0.0,06,14
1.63,0.669931,2.38,0.33006904,1.0,06,14
2.31,0.40880218,1.67,0.5911978,1.0,06,14
1.48,0.5796786,2.78,0.42032135,0.0,06,15
3.67,0.3533856,1.31,0.6466143,0.0,06,15
1.84,0.45833117,2.03,0.5416688,1.0,06,15
1.44,0.58462554,2.91,0.4153745,0.0,06,15
1.43,0.6875207,2.98,0.31247932,1.0,06,15
3.01,0.40442872,1.43,0.5955713,0.0,06,15
1.87,0.46826982,2.0,0.5317302,1.0,06,15
2.62,0.46967426,1.53,0.5303258,0.0,06,15
1.8,0.6110337,2.09,0.38896632,0.0,06,15
1.41,0.68212634,3.08,0.3178736,1.0,06,15
1.69,0.67413604,2.26,0.3258639,1.0,06,15
