HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY
1.91,0.48199221,1.95,0.51800776,0.0,06,15
1.57,0.63099027,2.52,0.36900973,1.0,06,15
1.49,0.6007715,2.77,0.39922857,1.0,06,15
1.53,0.6829122,2.61,0.31708783,0.0,06,15
1.55,0.66266894,2.56,0.3373311,1.0,06,16
2.35,0.41873252,1.64,0.5812675,0.0,06,16
2.52,0.42587772,1.57,0.57412225,0.0,06,16
2.18,0.4331636,1.73,0.56683636,0.0,06,16
2.07,0.6296226,1.8,0.37037745,0.0,06,16
1.73,0.5182719,2.18,0.48172814,1.0,06,16
1.6,0.56185716,2.44,0.43814293,1.0,06,16
1.67,0.5407208,2.29,0.45927918,1.0,06,16
2.75,0.41701287,1.49,0.5829871,0.0,06,16
1.44,0.6248358,2.92,0.3751642,0.0,06,16
1.5,0.5713365,2.71,0.4286635,0.0,06,16
1.63,0.5829307,2.36,0.41706935,0.0,06,16
2.41,0.416121,1.61,0.583879,0.0,06,16
1.62,0.5564997,2.39,0.44350025,0.0,06,16
1.56,0.6972812,2.54,0.30271876,1.0,06,16
1.74,0.5453742,2.17,0.45462582,1.0,06,17
2.37,0.4880628,1.63,0.5119372,0.0,06,17
1.9,0.54532975,1.99,0.45467022,1.0,06,17
1.77,0.64069194,2.15,0.359308,1.0,06,17
2.11,0.5719597,1.78,0.42804033,1.0,06,17
1.71,0.5177523,2.22,0.4822477,0.0,06,17
1.44,0.67817366,2.94,0.3218264,1.0,06,17
1.39,0.6283319,3.13,0.37166813,0.0,06,17
1.41,0.6420243,3.07,0.35797572,1.0,06,17
1.82,0.49010596,2.06,0.509894,1.0,06,17
1.81,0.55999243,2.07,0.44000757,0.0,06,17
1.63,0.52905893,2.43,0.47094104,1.0,06,18
1.64,0.52261657,2.36,0.4773835,0.0,06,18
2.17,0.49858406,1.74,0.5014159,0.0,06,18
2.57,0.45447168,1.55,0.5455283,1.0,06,18
2.01,0.5602153,1.87,0.4397847,0.0,06,18
1.48,0.6969028,2.82,0.30309716,0.0,06,18
2.03,0.58245146,1.83,0.4175486,0.0,06,18
2.06,0.47583985,1.81,0.52416015,1.0,06,18
1.37,0.64877737,3.29,0.35122266,0.0,06,18
1.64,0.5603582,2.34,0.43964177,0.0,06,18
1.45,0.6346539,2.89,0.36534604,1.0,06,18
1.37,0.6699442,3.23,0.33005577,1.0,06,18
2.42,0.4708831,1.61,0.5291169,1.0,06,18
1.67,0.55464727,2.28,0.44535273,0.0,06,18
2.74,0.44514528,1.49,0.55485475,1.0,06,19
2.1,0.4659541,1.79,0.53404593,1.0,06,19
1.61,0.5649308,2.38,0.43506923,1.0,06,19
1.33,0.6276936,3.52,0.37230644,1.0,06,19
2.04,0.48083895,1.83,0.5191611,1.0,06,19
1.79,0.5462626,2.09,0.45373738,1.0,06,19
1.48,0.5828757,2.77,0.41712427,1.0,06,19
1.61,0.6335667,2.38,0.3664333,1.0,06,19
2.67,0.45946553,1.51,0.5405345,0.0,06,19
1.67,0.6140128,2.29,0.38598722,1.0,06,19
1.71,0.6414406,2.21,0.3585594,1.0,06,19
2.06,0.5788804,1.82,0.42111957,0.0,06,19
1.87,0.50467014,1.99,0.4953299,0.0,06,19
1.55,0.6383774,2.55,0.3616226,1.0,06,19
1.64,0.55436116,2.34,0.44563884,0.0,06,19
1.42,0.6816731,3.02,0.31832686,1.0,06,19
2.03,0.58981586,1.84,0.41018412,1.0,06,20
1.57,0.5476892,2.5,0.45231086,0.0,06,20
1.72,0.54077786,2.19,0.45922214,1.0,06,20
1.96,0.51304823,1.9,0.48695183,1.0,06,20
2.29,0.47664735,1.67,0.5233527,1.0,06,20
1.53,0.6049574,2.61,0.39504263,0.0,06,20
1.67,0.5459065,2.3,0.45409343,0.0,06,20
1.65,0.678364,2.33,0.32163602,1.0,06,20
2.68,0.44165567,1.51,0.55834436,1.0,06,20
1.9,0.44602695,1.96,0.55397296,1.0,06,20
1.57,0.63033843,2.52,0.3696616,1.0,06,20
1.69,0.54213244,2.26,0.45786753,1.0,06,20
1.56,0.65018606,2.56,0.34981397,0.0,06,21
1.62,0.54125446,2.38,0.45874554,1.0,06,21
1.38,0.6080744,3.23,0.39192554,0.0,06,21
1.9,0.5124302,1.96,0.48756987,1.0,06,21
1.69,0.518102,2.25,0.481898,1.0,06,21
1.33,0.61238915,3.55,0.38761085,1.0,06,21
1.51,0.5930382,2.67,0.40696186,1.0,06,21
1.98,0.5555447,1.88,0.44445536,1.0,06,21
1.7,0.6075987,2.24,0.3924012,0.0,06,21
1.81,0.548062,2.07,0.45193794,0.0,06,21
2.41,0.4770339,1.62,0.5229661,0.0,06,21
1.68,0.5190442,2.26,0.48095575,0.0,06,21
1.89,0.45244455,1.97,0.5475555,0.0,06,21
1.5,0.6652289,2.72,0.33477107,1.0,06,21
1.54,0.5582865,2.58,0.44171354,1.0,06,21
2.48,0.43761465,1.58,0.5623853,0.0,06,22
1.76,0.5794184,2.14,0.42058164,1.0,06,22
1.75,0.62479687,2.15,0.37520313,0.0,06,22
1.55,0.5491313,2.57,0.4508687,0.0,06,22
1.49,0.57222104,2.75,0.427779,0.0,06,22
2.0,0.47646332,1.86,0.52353674,1.0,06,22
1.92,0.4573277,1.94,0.54267234,1.0,06,22
1.52,0.55569834,2.64,0.4443016,1.0,06,22
1.81,0.5426937,2.07,0.4573063,1.0,06,22
1.54,0.5041167,2.58,0.49588332,0.0,06,22
1.38,0.6935466,3.19,0.30645335,1.0,06,22
1.63,0.51851434,2.42,0.4814857,1.0,06,22
1.9,0.4617623,1.96,0.53823763,0.0,06,22
1.54,0.66617745,2.6,0.33382252,1.0,06,22
1.79,0.52481455,2.1,0.47518548,0.0,06,22
1.51,0.5722333,2.67,0.42776668,1.0,06,23
1.56,0.5465313,2.54,0.45346868,0.0,06,23
1.62,0.5610125,2.4,0.4389875,0.0,06,23
2.19,0.4687017,1.72,0.5312983,1.0,06,23
2.29,0.4436644,1.68,0.5563356,0.0,06,23
2.12,0.4530979,1.77,0.5469021,0.0,06,23
1.51,0.5848669,2.66,0.41513315,1.0,06,23
2.29,0.45039874,1.66,0.54960126,1.0,06,23
1.95,0.6248983,1.91,0.3751017,1.0,06,23
1.78,0.6218377,2.1,0.37816235,1.0,06,23
1.76,0.45960224,2.14,0.54039776,0.0,06,23
1.69,0.5397818,2.26,0.46021816,1.0,06,23
1.38,0.62238634,3.19,0.37761357,1.0,06,23
1.57,0.52050817,2.52,0.47949183,1.0,06,23
1.69,0.559218,2.26,0.44078204,0.0,06,23
1.37,0.5906579,3.28,0.40934217,1.0,06,24
1.75,0.61408865,2.15,0.38591138,1.0,06,24
1.57,0.5635709,2.52,0.43642908,1.0,06,24
1.5,0.55166143,2.7,0.44833854,1.0,06,24
1.75,0.55245847,2.16,0.44754148,1.0,06,24
2.12,0.503094,1.77,0.49690595,1.0,06,24
2.04,0.44079337,1.83,0.5592066,0.0,06,24
2.27,0.45870817,1.68,0.5412918,0.0,06,25
2.58,0.39485875,1.54,0.6051413,0.0,06,25
1.33,0.57876587,3.51,0.42123413,1.0,06,25
1.63,0.6278678,2.36,0.3721322,1.0,06,25
1.34,0.60325277,3.43,0.39674723,1.0,06,25
1.39,0.55631435,3.19,0.4436857,0.0,06,25
3.0,0.41527623,1.43,0.58472383,0.0,06,25
1.93,0.53231907,1.93,0.4676809,0.0,06,25
1.33,0.56157404,3.53,0.43842593,1.0,06,25
1.57,0.53642976,2.53,0.4635703,0.0,06,25
1.95,0.47369686,1.91,0.5263032,1.0,06,25
1.62,0.5527743,2.41,0.44722563,0.0,06,25
1.9,0.46764395,1.99,0.5323561,0.0,06,25
1.68,0.5233117,2.32,0.47668836,1.0,06,25
1.69,0.5434681,2.25,0.45653188,1.0,06,25
1.27,0.57849413,3.99,0.42150587,0.0,06,26
1.38,0.57434285,3.18,0.42565712,1.0,06,26
1.44,0.5910552,2.93,0.40894476,1.0,06,26
2.07,0.4096857,1.81,0.59031427,0.0,06,26
2.35,0.4587285,1.64,0.5412715,1.0,06,26
2.29,0.4354683,1.67,0.5645318,0.0,06,26
1.65,0.59488356,2.32,0.40511647,1.0,06,26
1.98,0.43143716,1.89,0.56856287,0.0,06,26
2.32,0.44464102,1.65,0.555359,0.0,06,26
1.68,0.5525235,2.26,0.44747657,0.0,06,26
1.47,0.5385248,2.84,0.46147525,0.0,06,26
1.77,0.5518501,2.12,0.44814995,0.0,06,26
1.83,0.52382374,2.04,0.47617623,1.0,06,26
1.42,0.5351988,3.04,0.4648012,0.0,06,26
2.0,0.46443766,1.86,0.53556234,1.0,06,26
1.73,0.5827491,2.18,0.41725084,1.0,06,27
2.03,0.48947775,1.84,0.51052225,0.0,06,27
1.89,0.45948726,1.98,0.54051274,0.0,06,27
1.49,0.5549005,2.74,0.44509947,0.0,06,27
1.51,0.553578,2.68,0.44642198,1.0,06,27
1.9,0.55591655,1.96,0.44408348,1.0,06,27
2.7,0.44434357,1.5,0.55565643,0.0,06,27
2.88,0.4651571,1.45,0.53484285,0.0,06,27
1.93,0.4177935,1.93,0.5822065,0.0,06,27
1.62,0.539581,2.38,0.46041897,1.0,06,27
2.77,0.40098208,1.48,0.59901786,1.0,06,28
1.76,0.5054863,2.14,0.4945137,1.0,06,28
2.08,0.5178047,1.81,0.48219526,1.0,06,28
2.46,0.43829107,1.59,0.5617089,0.0,06,28
2.25,0.46161956,1.69,0.53838044,1.0,06,28
1.72,0.50815195,2.22,0.4918481,0.0,06,28
1.76,0.5444625,2.14,0.4555375,0.0,06,28
1.65,0.5287769,2.33,0.47122312,0.0,06,28
2.61,0.41687268,1.54,0.5831273,1.0,06,28
1.43,0.58224267,3.0,0.41775736,1.0,06,28
2.69,0.50937915,1.51,0.49062076,1.0,06,28
1.72,0.4810162,2.19,0.51898384,0.0,06,28
1.75,0.52163607,2.15,0.47836393,1.0,06,28
2.12,0.417363,1.78,0.5826371,1.0,06,28
2.25,0.4234339,1.69,0.5765661,0.0,06,29
2.57,0.4085908,1.55,0.59140927,1.0,06,29
1.53,0.5156742,2.63,0.4843259,1.0,06,29
1.79,0.53378636,2.1,0.46621364,0.0,06,29
2.72,0.45140377,1.5,0.5485962,1.0,06,29
2.2,0.4490314,1.72,0.5509686,1.0,06,29
1.97,0.46706644,1.89,0.5329336,0.0,06,29
1.5,0.55817467,2.69,0.44182533,1.0,06,29
2.28,0.4185042,1.67,0.58149576,0.0,06,29
2.37,0.54600245,1.63,0.45399752,1.0,06,29
1.31,0.6155068,3.69,0.38449323,1.0,06,29
1.48,0.56299007,2.81,0.43700993,1.0,06,29
2.33,0.392296,1.65,0.6077039,0.0,06,29
1.69,0.52904165,2.26,0.47095838,0.0,06,29
1.8,0.52226067,2.08,0.4777393,1.0,06,29
1.9,0.4611592,1.97,0.53884083,0.0,06,30
3.2,0.38344064,1.38,0.6165593,0.0,06,30
1.81,0.44206232,2.07,0.5579376,0.0,06,30
2.01,0.5332499,1.85,0.46675012,1.0,06,30
3.7,0.40155992,1.3,0.59844005,0.0,06,30
2.19,0.43035126,1.72,0.5696488,0.0,06,30
1.47,0.5789674,2.81,0.42103255,1.0,06,30
1.91,0.4901518,1.96,0.5098482,1.0,06,30
1.35,0.577498,3.34,0.42250198,1.0,06,30
1.6,0.5558581,2.42,0.44414192,1.0,06,30
2.35,0.49948508,1.64,0.5005149,0.0,06,30
1.99,0.4314723,1.87,0.5685277,1.0,06,30
1.71,0.5063261,2.22,0.49367392,0.0,06,30
1.8,0.510717,2.08,0.48928306,0.0,06,30
1.92,0.5276279,1.93,0.47237208,1.0,06,30
1.66,0.4999677,2.3,0.5000323,1.0,07,01
2.1,0.57600915,1.78,0.42399085,1.0,07,01
1.96,0.5333267,1.9,0.4666733,0.0,07,01
1.35,0.5983825,3.37,0.4016175,1.0,07,01
1.59,0.54450667,2.47,0.45549333,0.0,07,01
2.09,0.50117576,1.79,0.4988242,1.0,07,02
1.47,0.6018418,2.83,0.3981582,1.0,07,02
2.38,0.3821698,1.6,0.6178302,0.0,07,02
1.9,0.54603267,1.96,0.4539673,1.0,07,02
2.18,0.50586915,1.73,0.49413085,1.0,07,02
1.32,0.656741,3.57,0.34325898,1.0,07,02
1.9,0.5253578,1.96,0.47464222,0.0,07,02
1.74,0.6147496,2.18,0.38525033,0.0,07,02
1.78,0.5915505,2.12,0.4084495,0.0,07,02
2.53,0.41039228,1.56,0.5896077,0.0,07,02
1.98,0.49536467,1.88,0.50463533,1.0,07,02
1.42,0.6294863,3.02,0.37051362,1.0,07,02
1.64,0.5429519,2.35,0.45704812,0.0,07,02
2.29,0.49175224,1.67,0.5082477,1.0,07,02
1.64,0.57390016,2.34,0.42609987,1.0,07,03
1.35,0.598763,3.37,0.4012371,1.0,07,03
2.21,0.49942493,1.71,0.5005751,0.0,07,03
2.01,0.5037519,1.85,0.49624816,1.0,07,03
3.18,0.38450652,1.4,0.6154935,1.0,07,03
1.69,0.56178796,2.27,0.43821207,1.0,07,03
1.47,0.50650746,2.82,0.4934926,0.0,07,03
1.7,0.5655071,2.24,0.43449295,1.0,07,03
1.99,0.5295998,1.87,0.4704002,0.0,07,03
1.64,0.5684489,2.34,0.4315512,1.0,07,03
2.19,0.49868014,1.73,0.5013198,0.0,07,03
2.28,0.4284314,1.68,0.57156867,0.0,07,03
1.92,0.521192,1.94,0.47880805,0.0,07,03
1.68,0.50314415,2.27,0.49685585,0.0,07,03
1.44,0.63944286,2.91,0.36055717,1.0,07,03
2.02,0.45799786,1.85,0.54200214,0.0,07,03
1.53,0.5638265,2.63,0.43617347,1.0,07,04
2.12,0.4690056,1.77,0.5309944,0.0,07,04
1.91,0.50936174,1.95,0.4906383,0.0,07,04
2.0,0.54412144,1.86,0.45587856,1.0,07,04
2.05,0.4798118,1.82,0.5201882,0.0,07,04
2.17,0.47741315,1.74,0.5225868,1.0,07,04
1.97,0.47111946,1.9,0.5288805,0.0,07,04
1.94,0.46485046,1.92,0.5351496,0.0,07,04
1.6,0.61045945,2.44,0.38954055,1.0,07,04
2.1,0.43957704,1.78,0.56042296,0.0,07,04
1.85,0.57374424,2.02,0.42625573,1.0,07,04
1.45,0.68511236,2.9,0.31488764,1.0,07,04
1.94,0.47302732,1.92,0.52697265,0.0,07,05
1.47,0.5926962,2.73,0.40730384,0.0,07,05
1.69,0.53288555,2.24,0.46711445,0.0,07,05
3.04,0.34146416,1.41,0.6585358,0.0,07,05
1.48,0.6573692,2.79,0.34263086,0.0,07,05
1.92,0.43479866,1.95,0.56520134,0.0,07,05
1.52,0.564105,2.66,0.43589506,1.0,07,05
1.42,0.6609971,3.02,0.33900288,0.0,07,05
1.54,0.61177796,2.58,0.38822204,1.0,07,05
1.63,0.5531224,2.39,0.44687757,1.0,07,05
1.51,0.6820878,2.69,0.31791225,0.0,07,05
2.26,0.43688095,1.68,0.56311905,0.0,07,05
1.83,0.4819972,2.04,0.5180028,0.0,07,05
1.64,0.6319801,2.36,0.3680199,1.0,07,06
1.68,0.5301024,2.26,0.46989763,0.0,07,06
2.14,0.5473129,1.76,0.45268714,1.0,07,06
1.24,0.69070506,4.3,0.30929497,1.0,07,06
1.46,0.53078485,2.86,0.46921515,0.0,07,06
2.11,0.51471996,1.77,0.48528004,0.0,07,06
2.54,0.36479357,1.56,0.6352064,0.0,07,06
1.69,0.49691373,2.25,0.50308627,1.0,07,06
2.09,0.5604951,1.8,0.43950498,0.0,07,06
1.42,0.65150803,3.06,0.348492,1.0,07,06
1.73,0.6319607,2.2,0.36803937,1.0,07,06
1.81,0.50552285,2.07,0.49447715,1.0,07,06
1.91,0.4959073,1.96,0.5040927,1.0,07,06
1.57,0.6627737,2.5,0.3372262,0.0,07,06
2.26,0.47060338,1.69,0.52939665,1.0,07,06
1.52,0.6017519,2.65,0.3982481,1.0,07,07
2.11,0.51678765,1.78,0.4832123,0.0,07,07
3.44,0.34246328,1.34,0.6575366,0.0,07,07
2.0,0.56961155,1.86,0.4303884,0.0,07,07
1.81,0.5081401,2.07,0.49185997,1.0,07,07
1.43,0.5816744,2.96,0.41832563,1.0,07,07
1.84,0.52622056,2.03,0.4737794,1.0,07,07
1.4,0.6561611,3.12,0.3438389,1.0,07,07
2.63,0.50570446,1.53,0.49429557,1.0,07,07
1.58,0.6243132,2.49,0.3756868,1.0,07,07
1.52,0.63670343,2.67,0.36329654,0.0,07,07
2.03,0.49855694,1.84,0.501443,1.0,07,07
2.27,0.45460096,1.68,0.545399,1.0,07,07
1.6,0.6565271,2.42,0.34347293,0.0,07,07
2.16,0.45989138,1.75,0.54010856,0.0,07,07
2.19,0.6132797,1.74,0.3867203,1.0,07,11
1.58,0.6345952,2.48,0.3654048,1.0,07,12
2.23,0.5212693,1.7,0.47873074,0.0,07,12
2.44,0.3895761,1.6,0.61042386,0.0,07,12
1.34,0.6903306,3.44,0.30966938,1.0,07,12
1.84,0.55874527,2.03,0.44125473,1.0,07,12
1.68,0.56268173,2.27,0.43731824,0.0,07,12
2.0,0.5060865,1.88,0.4939135,1.0,07,12
2.82,0.47090164,1.48,0.5290984,1.0,07,12
1.56,0.6093281,2.55,0.3906719,0.0,07,12
1.73,0.5549575,2.19,0.4450425,1.0,07,12
1.82,0.52442485,2.06,0.47557515,0.0,07,12
1.72,0.6198077,2.2,0.3801923,1.0,07,12
1.6,0.54519445,2.43,0.45480558,1.0,07,12
1.5,0.6772361,2.71,0.32276386,1.0,07,12
1.9,0.46797934,1.95,0.53202075,0.0,07,12
3.02,0.40444568,1.42,0.59555435,1.0,07,13
1.36,0.6865089,3.32,0.3134911,0.0,07,13
1.53,0.6460847,2.62,0.35391527,1.0,07,13
1.46,0.6635603,2.86,0.3364397,1.0,07,13
2.25,0.47018516,1.7,0.52981484,0.0,07,13
3.02,0.38408455,1.42,0.6159154,0.0,07,13
1.68,0.54155827,2.27,0.45844173,0.0,07,13
1.61,0.6038166,2.44,0.39618334,0.0,07,13
1.96,0.5554184,1.91,0.44458163,1.0,07,13
1.79,0.58915544,2.1,0.41084453,1.0,07,13
1.84,0.603649,2.03,0.39635098,0.0,07,13
1.72,0.5317662,2.2,0.4682338,1.0,07,13
2.25,0.5445118,1.7,0.4554882,0.0,07,13
1.87,0.58319926,1.99,0.41680077,0.0,07,13
1.85,0.46878314,2.02,0.53121686,0.0,07,13
1.6,0.54523456,2.42,0.4547655,1.0,07,13
2.87,0.38750726,1.45,0.6124928,0.0,07,14
1.46,0.66785485,2.84,0.33214512,1.0,07,14
1.86,0.58158016,2.0,0.4184198,1.0,07,14
1.68,0.54288244,2.27,0.45711756,1.0,07,14
3.0,0.4406855,1.42,0.5593144,0.0,07,14
1.53,0.6044182,2.61,0.3955818,0.0,07,14
1.69,0.5239945,2.25,0.47600555,0.0,07,14
2.0,0.47578314,1.86,0.5242169,1.0,07,14
1.55,0.61170876,2.56,0.38829127,1.0,07,14
2.84,0.45582855,1.46,0.54417145,0.0,07,14
1.89,0.6051822,1.97,0.39481783,1.0,07,14
1.54,0.56146836,2.6,0.4385316,1.0,07,14
1.51,0.6684506,2.67,0.33154935,1.0,07,14
2.32,0.43987006,1.65,0.5601299,0.0,07,14
1.9,0.54473287,1.96,0.4552671,0.0,07,14
1.61,0.5771748,2.48,0.42282522,0.0,07,15
2.57,0.5576949,1.55,0.4423051,0.0,07,15
1.65,0.5620587,2.33,0.43794137,0.0,07,15
1.55,0.572575,2.56,0.427425,1.0,07,15
1.47,0.6050307,2.82,0.39496928,1.0,07,15
1.67,0.64803576,2.28,0.35196427,0.0,07,15
1.9,0.512504,1.99,0.48749602,0.0,07,15
2.11,0.5081499,1.78,0.49185008,1.0,07,15
1.71,0.5370458,2.23,0.46295416,1.0,07,15
1.61,0.5410024,2.48,0.45899758,0.0,07,15
2.12,0.5133106,1.77,0.4866894,1.0,07,15
2.6,0.41853455,1.54,0.5814655,0.0,07,16
1.68,0.59226376,2.27,0.40773627,1.0,07,16
2.71,0.5383879,1.5,0.46161205,1.0,07,16
1.51,0.56617576,2.67,0.4338242,0.0,07,16
1.4,0.6420266,3.12,0.3579734,1.0,07,16
2.01,0.49029407,1.88,0.5097059,1.0,07,16
1.78,0.6449977,2.11,0.35500228,1.0,07,16
1.66,0.5751366,2.35,0.42486334,0.0,07,16
1.58,0.5808546,2.51,0.4191454,1.0,07,16
1.58,0.6527802,2.48,0.34721977,0.0,07,16
2.03,0.5047087,1.84,0.49529132,1.0,07,16
1.56,0.5440009,2.54,0.45599908,0.0,07,16
1.71,0.5640179,2.22,0.43598214,0.0,07,16
2.1,0.5286371,1.78,0.4713629,1.0,07,16
1.58,0.5534769,2.49,0.44652304,1.0,07,16
1.52,0.6019132,2.65,0.39808676,0.0,07,17
1.71,0.59387404,2.21,0.40612596,1.0,07,17
1.92,0.5471181,1.94,0.4528819,1.0,07,17
1.78,0.62042904,2.11,0.37957087,1.0,07,17
1.46,0.57191354,2.83,0.42808652,0.0,07,17
1.49,0.5806272,2.74,0.41937283,1.0,07,17
2.55,0.45420343,1.55,0.5457966,1.0,07,17
2.44,0.54731786,1.6,0.45268214,0.0,07,17
1.38,0.59804803,3.2,0.40195194,1.0,07,17
1.32,0.61247313,3.63,0.38752687,1.0,07,17
2.46,0.44163305,1.59,0.55836695,0.0,07,17
2.13,0.4928791,1.76,0.50712097,0.0,07,17
1.76,0.54053026,2.13,0.45946974,1.0,07,17
2.83,0.46053746,1.46,0.53946245,0.0,07,17
2.13,0.47575292,1.76,0.5242471,1.0,07,18
1.9,0.60294133,1.96,0.39705873,1.0,07,18
1.35,0.6167201,3.4,0.3832799,1.0,07,18
1.62,0.5573935,2.4,0.44260654,1.0,07,18
1.6,0.5696375,2.4,0.43036252,1.0,07,18
1.84,0.5606177,2.03,0.43938228,0.0,07,18
1.45,0.5755214,2.86,0.42447856,1.0,07,18
2.33,0.51998043,1.65,0.48001957,0.0,07,18
1.6,0.5442533,2.4,0.4557467,1.0,07,18
1.76,0.52602535,2.13,0.47397462,1.0,07,18
2.33,0.487367,1.65,0.512633,0.0,07,18
1.96,0.5434665,1.91,0.45653352,0.0,07,18
1.8,0.54595774,2.04,0.4540423,1.0,07,18
1.59,0.61938196,2.47,0.38061804,1.0,07,19
2.89,0.389225,1.45,0.61077505,1.0,07,19
1.43,0.64759606,2.96,0.35240403,1.0,07,19
1.86,0.5253208,2.01,0.47467914,0.0,07,19
1.93,0.5313819,1.94,0.46861807,0.0,07,19
1.36,0.5938742,3.41,0.40612578,1.0,07,19
2.4,0.39527658,1.62,0.60472345,0.0,07,19
1.43,0.57638824,2.98,0.42361173,0.0,07,19
1.98,0.5381626,1.89,0.46183744,1.0,07,19
1.45,0.67892903,2.89,0.32107097,1.0,07,19
1.74,0.5293236,2.16,0.47067642,0.0,07,19
2.11,0.5194349,1.79,0.48056507,1.0,07,19
1.29,0.70625424,3.8,0.2937458,1.0,07,19
2.05,0.44386584,1.82,0.55613416,1.0,07,19
2.42,0.4962183,1.62,0.50378174,1.0,07,19
1.38,0.6740376,3.22,0.3259624,1.0,07,20
1.73,0.5924574,2.19,0.40754262,1.0,07,20
1.66,0.5711097,2.32,0.42889032,0.0,07,20
2.08,0.42337662,1.8,0.57662344,0.0,07,20
1.61,0.5497826,2.44,0.45021737,0.0,07,20
2.87,0.38656646,1.45,0.61343354,0.0,07,20
1.75,0.56968206,2.15,0.43031797,1.0,07,20
1.71,0.57738465,2.22,0.42261535,1.0,07,20
1.57,0.52126575,2.51,0.4787342,0.0,07,20
1.52,0.66424006,2.66,0.3357599,1.0,07,20
1.69,0.53883845,2.25,0.46116155,0.0,07,20
1.6,0.55372447,2.44,0.4462756,0.0,07,20
1.72,0.5684819,2.27,0.43151805,0.0,07,20
1.31,0.6882862,3.63,0.31171384,1.0,07,20
2.24,0.4475771,1.71,0.552423,0.0,07,20
2.82,0.3862309,1.47,0.6137691,1.0,07,21
1.49,0.6031348,2.75,0.3968651,0.0,07,21
1.89,0.5391764,1.96,0.46082357,0.0,07,21
1.46,0.5773957,2.83,0.42260435,1.0,07,21
2.06,0.45136985,1.82,0.5486302,1.0,07,21
1.36,0.61684835,3.3,0.38315162,1.0,07,21
1.77,0.5490325,2.13,0.45096752,0.0,07,21
1.7,0.62523454,2.23,0.37476552,1.0,07,21
1.73,0.5402791,2.18,0.45972094,1.0,07,21
1.54,0.5943008,2.59,0.40569925,0.0,07,21
1.91,0.5419749,1.96,0.45802513,1.0,07,21
2.11,0.51556057,1.77,0.48443946,0.0,07,21
1.31,0.63991743,3.67,0.36008257,1.0,07,21
2.18,0.4752306,1.73,0.5247694,0.0,07,21
1.59,0.5444683,2.47,0.45553166,1.0,07,21
2.12,0.41232556,1.78,0.58767444,0.0,07,22
1.94,0.53753555,1.93,0.4624644,0.0,07,22
2.59,0.4374838,1.54,0.5625162,0.0,07,22
1.89,0.5441839,1.99,0.4558161,1.0,07,22
1.4,0.6319719,3.13,0.3680281,1.0,07,22
1.87,0.575944,2.0,0.424056,0.0,07,22
2.01,0.48561203,1.85,0.5143879,1.0,07,22
1.41,0.58287317,3.06,0.41712683,1.0,07,22
1.95,0.50231403,1.91,0.49768594,1.0,07,22
1.78,0.5627647,2.11,0.43723524,1.0,07,22
1.75,0.5432185,2.16,0.45678145,0.0,07,23
1.42,0.58889997,3.01,0.4111,1.0,07,23
2.47,0.44494048,1.59,0.55505955,1.0,07,23
2.24,0.43066373,1.69,0.5693363,0.0,07,23
2.2,0.5282668,1.74,0.47173327,1.0,07,23
2.33,0.43445206,1.65,0.56554794,0.0,07,23
1.42,0.5816466,3.04,0.41835332,0.0,07,23
2.07,0.51146877,1.81,0.48853132,0.0,07,23
1.6,0.5499771,2.44,0.45002288,0.0,07,23
1.65,0.5863605,2.34,0.41363958,0.0,07,23
2.02,0.47698933,1.85,0.5230107,0.0,07,23
1.55,0.5591064,2.57,0.44089362,0.0,07,23
1.95,0.4999655,1.92,0.5000346,1.0,07,23
1.48,0.6322876,2.78,0.36771232,0.0,07,23
1.8,0.53236383,2.1,0.4676361,0.0,07,23
